Year,Tm,BA,OBP,SLG,OPS,BAbip,HR%,SO%,BB%,LD%,GB%,FB%,GB/FB,WPA,cWPA,RE24,playoff_status
2021,Arizona Diamondbacks,0.267,0.339,0.468,0.807,0.303,3.7%,19.7%,8.9%,24.2%,39.8%,27.4%,0.68,-18.6,-2.1%,-163.6,0
2021,Atlanta Braves,0.234,0.308,0.392,0.700,0.283,3.1%,23.8%,8.7%,24.1%,43.3%,24.5%,0.79,8.4,6.3%,96.6,1
2021,Baltimore Orioles,0.273,0.344,0.473,0.817,0.306,4.1%,19.7%,9.0%,24.5%,39.8%,27.0%,0.67,-16.4,-0.1%,-211.6,0
2021,Boston Red Sox,0.258,0.332,0.417,0.749,0.324,2.9%,24.8%,8.9%,23.4%,44.2%,24.3%,0.80,5.3,4.3%,33.4,1
2021,Chicago Cubs,0.255,0.338,0.442,0.780,0.297,3.8%,21.9%,9.6%,24.0%,44.5%,24.2%,0.83,-5.8,2.7%,-106.7,0
2021,Chicago White Sox,0.229,0.298,0.381,0.679,0.289,3.1%,27.1%,8.3%,23.1%,41.1%,26.7%,0.71,7.9,4.7%,105.0,1
2021,Cincinnati Reds,0.244,0.327,0.417,0.744,0.300,3.3%,24.6%,10.0%,23.1%,43.8%,24.5%,0.80,7.4,3.7%,33.7,0
2021,Cleveland Indians,0.240,0.313,0.417,0.730,0.283,3.6%,23.3%,8.8%,24.2%,42.5%,26.0%,0.75,3.6,1.2%,16.6,0
2021,Colorado Rockies,0.260,0.332,0.435,0.767,0.304,3.2%,21.0%,8.9%,24.0%,44.3%,24.7%,0.82,-3.0,-1.9%,-28.3,0
2021,Detroit Tigers,0.252,0.329,0.419,0.748,0.290,3.2%,20.4%,9.3%,22.6%,44.4%,25.5%,0.81,2.7,-0.5%,-17.0,0
2021,Houston Astros,0.228,0.306,0.382,0.688,0.276,3.1%,24.0%,9.1%,22.6%,44.7%,25.1%,0.82,9.4,8.0%,108.0,1
2021,Kansas City Royals,0.254,0.332,0.415,0.747,0.302,3.1%,21.9%,9.7%,24.8%,42.5%,25.4%,0.75,-2.6,-1.1%,-28.0,0
2021,Los Angeles Angels,0.251,0.330,0.410,0.740,0.306,3.0%,23.5%,9.6%,23.8%,44.4%,24.7%,0.81,0.0,-1.0%,-51.7,0
2021,Los Angeles Dodgers,0.207,0.280,0.344,0.624,0.263,2.7%,26.9%,8.2%,21.6%,43.9%,25.2%,0.81,21.6,14.4%,199.1,1
2021,Miami Marlins,0.241,0.317,0.401,0.718,0.292,2.7%,22.9%,8.8%,23.5%,44.1%,24.7%,0.81,0.6,0.8%,22.5,0
2021,Milwaukee Brewers,0.218,0.298,0.358,0.655,0.278,2.8%,27.0%,9.0%,23.2%,44.2%,24.8%,0.82,16.4,11.3%,130.9,1
2021,Minnesota Twins,0.255,0.320,0.449,0.769,0.292,3.9%,21.7%,8.0%,23.6%,40.7%,27.9%,0.70,-2.9,-1.5%,-84.5,0
2021,New York Mets,0.236,0.307,0.400,0.707,0.289,3.3%,25.1%,8.2%,24.3%,42.1%,25.6%,0.75,5.2,3.7%,31.0,0
2021,New York Yankees,0.231,0.299,0.389,0.688,0.286,3.3%,26.2%,8.2%,22.6%,41.9%,26.8%,0.73,9.7,8.5%,93.0,1
2021,Oakland Athletics,0.247,0.309,0.403,0.711,0.292,3.2%,22.0%,7.2%,24.5%,40.0%,26.6%,0.68,2.6,1.9%,47.5,0
2021,Philadelphia Phillies,0.244,0.316,0.414,0.730,0.298,3.3%,24.4%,8.4%,22.4%,45.3%,23.8%,0.85,-0.8,0.8%,-16.8,0
2021,Pittsburgh Pirates,0.260,0.341,0.446,0.787,0.304,3.5%,21.4%,9.9%,24.4%,40.8%,26.6%,0.70,-10.0,-0.1%,-117.9,0
2021,San Diego Padres,0.237,0.312,0.410,0.722,0.290,3.4%,25.1%,8.5%,22.8%,42.7%,26.7%,0.77,2.0,3.0%,9.4,0
2021,San Francisco Giants,0.230,0.291,0.368,0.658,0.282,2.5%,23.7%,6.9%,23.3%,45.1%,24.1%,0.85,18.1,13.2%,156.9,1
2021,Seattle Mariners,0.247,0.314,0.417,0.730,0.289,3.2%,21.8%,7.9%,23.8%,40.7%,27.3%,0.70,7.5,1.8%,-2.6,0
2021,St. Louis Cardinals,0.234,0.320,0.374,0.695,0.274,2.5%,20.3%,10.1%,23.9%,43.8%,24.7%,0.80,8.0,4.2%,35.1,1
2021,Tampa Bay Rays,0.232,0.294,0.386,0.680,0.282,3.1%,24.6%,7.3%,24.0%,41.4%,26.1%,0.72,11.0,8.0%,94.6,1
2021,Texas Rangers,0.256,0.325,0.436,0.761,0.290,3.8%,20.3%,8.4%,24.3%,42.2%,25.8%,0.74,-4.3,-0.1%,-65.6,0
2021,Toronto Blue Jays,0.236,0.305,0.407,0.712,0.284,3.5%,24.8%,8.0%,23.2%,43.0%,25.6%,0.76,6.3,2.8%,85.0,0
2021,Washington Nationals,0.254,0.329,0.447,0.776,0.293,4.1%,22.2%,9.0%,23.0%,40.6%,27.5%,0.71,-13.9,-2.2%,-119.3,0
2020,Arizona Diamondbacks,0.253,0.336,0.462,0.798,0.295,4.1%,23.0%,10.3%,30.8%,38.8%,22.5%,0.64,-2.7,-1.7%,-14.1,0
2020,Atlanta Braves,0.247,0.329,0.408,0.737,0.295,3.0%,22.2%,9.7%,27.2%,43.7%,20.2%,0.80,3.1,2.0%,11.3,1
2020,Baltimore Orioles,0.246,0.319,0.421,0.741,0.283,3.5%,21.7%,8.6%,29.0%,42.8%,20.6%,0.76,-1.5,-1.3%,-5.3,0
2020,Boston Red Sox,0.281,0.365,0.484,0.849,0.334,4.1%,22.5%,10.6%,30.0%,43.3%,20.3%,0.78,-5.4,-1.8%,-57.8,0
2020,Chicago Cubs,0.233,0.302,0.400,0.702,0.279,3.4%,24.3%,8.5%,28.8%,45.2%,19.7%,0.83,6.9,3.8%,48.7,1
2020,Chicago White Sox,0.226,0.309,0.379,0.688,0.271,3.2%,23.4%,9.7%,28.3%,44.3%,19.5%,0.81,3.4,2.1%,38.3,1
2020,Cincinnati Reds,0.215,0.303,0.374,0.677,0.279,3.2%,28.9%,10.0%,25.9%,43.7%,21.5%,0.78,4.3,4.4%,42.9,1
2020,Cleveland Indians,0.223,0.288,0.378,0.666,0.287,3.1%,28.5%,7.2%,29.4%,40.9%,21.9%,0.70,9.3,5.4%,81.5,1
2020,Colorado Rockies,0.280,0.353,0.477,0.830,0.308,3.6%,16.8%,8.8%,30.5%,44.1%,18.9%,0.80,0.0,-0.3%,-46.5,0
2020,Detroit Tigers,0.265,0.340,0.464,0.804,0.299,4.2%,20.4%,8.8%,29.5%,42.2%,21.9%,0.75,-3.9,-2.9%,-52.0,0
2020,Houston Astros,0.239,0.322,0.407,0.729,0.289,3.1%,23.5%,9.7%,29.0%,44.1%,18.7%,0.80,1.1,2.3%,13.4,1
2020,Kansas City Royals,0.254,0.332,0.415,0.747,0.304,3.4%,23.2%,9.5%,29.1%,44.2%,19.1%,0.80,2.1,0.2%,9.9,0
2020,Los Angeles Angels,0.245,0.316,0.430,0.746,0.287,3.6%,23.2%,8.8%,28.5%,39.3%,22.9%,0.66,-3.1,-1.8%,-33.0,0
2020,Los Angeles Dodgers,0.213,0.272,0.355,0.627,0.253,3.0%,23.8%,6.7%,25.6%,45.8%,21.1%,0.86,7.1,3.4%,85.0,1
2020,Miami Marlins,0.261,0.343,0.455,0.798,0.298,3.7%,20.4%,10.2%,27.1%,45.4%,20.8%,0.84,3.0,2.9%,-28.3,1
2020,Milwaukee Brewers,0.229,0.307,0.385,0.692,0.297,3.1%,28.1%,8.7%,26.2%,47.1%,17.8%,0.90,4.3,3.4%,24.7,1
2020,Minnesota Twins,0.232,0.301,0.372,0.673,0.288,2.9%,25.1%,8.0%,29.3%,40.7%,19.6%,0.70,6.3,4.0%,60.5,1
2020,New York Mets,0.255,0.336,0.438,0.774,0.317,3.6%,25.4%,9.7%,29.6%,42.6%,19.9%,0.76,-2.9,-2.4%,-32.2,0
2020,New York Yankees,0.236,0.305,0.421,0.726,0.282,3.9%,24.8%,7.9%,26.8%,43.3%,21.7%,0.77,0.9,0.8%,-0.1,1
2020,Oakland Athletics,0.240,0.302,0.392,0.693,0.286,3.2%,23.4%,7.6%,26.2%,41.0%,22.5%,0.71,6.5,3.6%,41.1,1
2020,Philadelphia Phillies,0.279,0.348,0.468,0.816,0.344,3.6%,24.2%,8.4%,30.0%,46.3%,16.5%,0.87,-4.5,-4.5%,-37.9,0
2020,Pittsburgh Pirates,0.235,0.332,0.416,0.747,0.281,3.6%,24.1%,11.2%,28.2%,43.3%,20.8%,0.78,-3.5,-0.9%,-14.6,0
2020,San Diego Padres,0.234,0.301,0.389,0.689,0.290,3.2%,26.2%,7.9%,27.5%,42.6%,20.9%,0.76,1.7,0.5%,36.7,1
2020,San Francisco Giants,0.241,0.322,0.410,0.731,0.283,3.1%,21.8%,9.4%,29.7%,38.9%,22.5%,0.65,-2.0,-1.4%,-15.7,0
2020,Seattle Mariners,0.245,0.333,0.425,0.758,0.281,3.5%,20.9%,10.2%,27.5%,40.5%,22.8%,0.68,-1.6,-2.4%,-31.1,0
2020,St. Louis Cardinals,0.216,0.306,0.380,0.686,0.252,3.5%,23.3%,10.3%,27.4%,44.7%,20.7%,0.82,3.3,3.8%,26.6,1
2020,Tampa Bay Rays,0.238,0.305,0.391,0.696,0.293,3.2%,25.0%,7.6%,27.2%,45.3%,19.7%,0.85,7.4,2.6%,50.4,1
2020,Texas Rangers,0.242,0.329,0.419,0.749,0.279,3.6%,21.5%,10.4%,27.6%,40.6%,22.8%,0.70,-3.6,-1.4%,-36.0,0
2020,Toronto Blue Jays,0.255,0.339,0.436,0.775,0.303,3.5%,22.5%,10.8%,27.3%,43.1%,20.4%,0.77,1.0,1.0%,-23.6,1
2020,Washington Nationals,0.271,0.346,0.466,0.812,0.317,4.1%,22.4%,9.5%,30.5%,38.4%,22.9%,0.63,-0.3,-0.6%,-22.8,0
2019,Arizona Diamondbacks,0.251,0.320,0.432,0.752,0.298,3.5%,22.9%,8.3%,25.7%,42.8%,23.3%,0.77,5.8,1.1%,36.0,0
2019,Atlanta Braves,0.256,0.329,0.419,0.748,0.305,3.3%,22.3%,8.8%,25.2%,44.7%,22.1%,0.84,8.7,4.3%,46.2,1
2019,Baltimore Orioles,0.271,0.342,0.497,0.839,0.296,4.8%,19.5%,8.8%,25.8%,40.4%,25.6%,0.68,-15.6,-0.9%,-184.9,0
2019,Boston Red Sox,0.251,0.330,0.431,0.761,0.314,3.4%,25.5%,9.5%,24.9%,42.7%,24.5%,0.76,1.8,-0.5%,0.9,0
2019,Chicago Cubs,0.251,0.323,0.414,0.738,0.303,3.2%,23.3%,8.6%,26.0%,45.3%,21.2%,0.85,1.3,1.2%,44.5,0
2019,Chicago White Sox,0.263,0.337,0.452,0.789,0.303,3.9%,21.3%,9.5%,26.2%,42.6%,22.5%,0.76,-4.1,-1.6%,-61.3,0
2019,Cincinnati Reds,0.235,0.310,0.410,0.719,0.289,3.5%,25.6%,8.9%,24.0%,44.0%,23.7%,0.81,7.4,1.5%,66.0,0
2019,Cleveland Indians,0.240,0.304,0.419,0.723,0.293,3.5%,25.1%,7.5%,25.8%,39.8%,25.5%,0.67,14.4,11.6%,148.4,0
2019,Colorado Rockies,0.277,0.348,0.492,0.840,0.311,4.2%,19.7%,9.2%,25.8%,45.7%,21.8%,0.87,-7.9,-2.5%,-135.8,0
2019,Detroit Tigers,0.275,0.342,0.478,0.820,0.319,3.9%,21.6%,8.5%,24.5%,42.5%,24.6%,0.76,-12.0,0.2%,-122.5,0
2019,Houston Astros,0.221,0.283,0.397,0.681,0.272,3.8%,27.9%,7.5%,23.7%,43.5%,25.0%,0.78,19.4,9.7%,179.3,1
2019,Kansas City Royals,0.273,0.348,0.456,0.804,0.312,3.5%,19.5%,9.2%,25.9%,43.8%,23.4%,0.79,-9.5,-1.7%,-77.6,0
2019,Los Angeles Angels,0.254,0.331,0.459,0.789,0.291,4.3%,22.3%,9.2%,25.9%,40.5%,25.3%,0.69,-3.3,-0.9%,-73.1,0
2019,Los Angeles Dodgers,0.223,0.282,0.379,0.661,0.273,3.1%,25.7%,6.6%,24.1%,44.2%,22.3%,0.82,13.2,5.4%,144.1,1
2019,Miami Marlins,0.245,0.329,0.435,0.764,0.283,3.8%,22.1%,9.8%,24.3%,38.3%,27.0%,0.64,-6.5,-0.2%,-64.7,0
2019,Milwaukee Brewers,0.246,0.321,0.425,0.747,0.296,3.6%,24.0%,9.1%,25.2%,41.8%,23.0%,0.74,6.8,4.5%,11.8,1
2019,Minnesota Twins,0.257,0.316,0.419,0.736,0.311,3.2%,23.4%,7.2%,25.9%,41.5%,23.8%,0.73,9.9,5.6%,48.1,1
2019,New York Mets,0.251,0.317,0.418,0.735,0.307,3.3%,24.4%,8.0%,24.8%,42.8%,23.8%,0.77,1.4,-1.2%,7.4,0
2019,New York Yankees,0.248,0.314,0.439,0.754,0.297,4.0%,25.0%,8.3%,24.1%,42.5%,24.7%,0.74,8.5,4.8%,46.6,1
2019,Oakland Athletics,0.242,0.308,0.404,0.712,0.279,3.3%,21.1%,7.8%,24.2%,41.1%,23.9%,0.71,9.0,5.1%,103.2,1
2019,Philadelphia Phillies,0.261,0.332,0.453,0.785,0.301,4.1%,22.2%,8.7%,25.7%,42.7%,23.3%,0.77,1.7,-0.1%,-20.3,0
2019,Pittsburgh Pirates,0.268,0.343,0.470,0.813,0.318,3.8%,22.6%,9.1%,25.4%,41.7%,24.1%,0.74,-11.6,-3.3%,-155.7,0
2019,San Diego Padres,0.251,0.315,0.430,0.744,0.303,3.5%,23.9%,7.5%,24.6%,42.7%,24.6%,0.77,-0.7,0.9%,-51.5,0
2019,San Francisco Giants,0.249,0.318,0.428,0.746,0.289,3.6%,21.9%,8.3%,24.7%,41.6%,24.5%,0.74,7.2,1.7%,-12.7,0
2019,Seattle Mariners,0.263,0.326,0.469,0.795,0.291,4.2%,19.8%,8.1%,25.2%,43.6%,23.4%,0.78,-9.9,-2.8%,-125.3,0
2019,St. Louis Cardinals,0.238,0.314,0.397,0.711,0.285,3.2%,23.1%,9.0%,24.9%,44.9%,22.0%,0.83,9.5,8.2%,89.0,1
2019,Tampa Bay Rays,0.230,0.294,0.386,0.680,0.291,3.0%,26.6%,7.4%,24.6%,43.6%,22.2%,0.79,17.1,13.4%,138.2,1
2019,Texas Rangers,0.269,0.342,0.464,0.806,0.314,3.8%,21.7%,9.2%,25.3%,41.7%,24.7%,0.73,0.8,0.4%,-47.8,0
2019,Toronto Blue Jays,0.259,0.337,0.451,0.788,0.301,3.6%,21.1%,9.6%,25.0%,43.1%,22.9%,0.77,-3.8,0.5%,-47.5,0
2019,Washington Nationals,0.244,0.314,0.412,0.726,0.298,3.3%,24.6%,8.4%,25.2%,42.1%,24.5%,0.75,3.2,1.1%,43.4,1
2018,Arizona Diamondbacks,0.239,0.310,0.388,0.698,0.292,2.8%,23.6%,8.5%,24.2%,47.2%,21.6%,0.92,3.5,1.6%,80.6,0
2018,Atlanta Braves,0.229,0.314,0.370,0.684,0.281,2.5%,23.1%,10.3%,25.8%,43.0%,22.7%,0.78,6.5,5.7%,50.7,1
2018,Baltimore Orioles,0.276,0.349,0.471,0.820,0.312,3.7%,19.0%,9.3%,26.0%,42.1%,23.3%,0.74,-14.8,-1.0%,-172.4,0
2018,Boston Red Sox,0.237,0.309,0.390,0.698,0.295,2.9%,25.3%,8.3%,24.7%,42.6%,24.0%,0.76,12.0,7.4%,106.0,1
2018,Chicago Cubs,0.240,0.323,0.376,0.698,0.287,2.5%,21.3%,9.9%,25.7%,44.4%,21.6%,0.83,13.2,12.0%,78.9,1
2018,Chicago White Sox,0.254,0.340,0.422,0.761,0.293,3.1%,19.9%,10.3%,24.8%,40.8%,24.8%,0.70,-9.8,-2.1%,-123.2,0
2018,Cincinnati Reds,0.266,0.332,0.450,0.782,0.303,3.6%,20.0%,8.5%,25.1%,44.1%,22.2%,0.82,-7.5,-1.2%,-114.0,0
2018,Cleveland Indians,0.242,0.300,0.414,0.714,0.299,3.3%,25.4%,6.7%,24.7%,42.8%,24.4%,0.76,10.9,4.8%,104.3,1
2018,Colorado Rockies,0.250,0.319,0.417,0.736,0.302,3.0%,22.9%,8.5%,25.7%,45.1%,21.2%,0.84,3.6,4.5%,14.4,1
2018,Detroit Tigers,0.258,0.323,0.439,0.762,0.292,3.5%,19.8%,8.0%,25.0%,39.9%,25.5%,0.68,-6.1,-0.6%,-59.1,0
2018,Houston Astros,0.217,0.282,0.358,0.640,0.284,2.6%,28.5%,7.4%,24.9%,44.3%,22.8%,0.81,18.8,11.8%,203.9,1
2018,Kansas City Royals,0.275,0.342,0.446,0.788,0.311,3.3%,18.4%,8.7%,25.8%,42.9%,23.1%,0.77,-8.8,-1.6%,-107.7,0
2018,Los Angeles Angels,0.248,0.322,0.415,0.738,0.295,3.4%,22.7%,8.9%,26.1%,42.5%,22.7%,0.75,-0.6,0.3%,0.8,0
2018,Los Angeles Dodgers,0.230,0.290,0.379,0.669,0.286,2.9%,25.7%,6.9%,24.0%,44.8%,21.8%,0.84,8.1,11.9%,97.5,1
2018,Miami Marlins,0.254,0.333,0.424,0.757,0.293,3.1%,20.0%,9.7%,25.1%,40.6%,24.7%,0.70,-7.0,-1.2%,-133.3,0
2018,Milwaukee Brewers,0.233,0.309,0.387,0.696,0.282,2.8%,23.4%,9.0%,25.6%,42.6%,21.2%,0.77,7.2,9.3%,55.5,1
2018,Minnesota Twins,0.256,0.332,0.423,0.755,0.304,3.2%,21.9%,9.1%,25.7%,41.5%,23.7%,0.73,-2.3,-0.6%,-36.2,0
2018,New York Mets,0.246,0.313,0.398,0.711,0.298,3.0%,23.4%,7.8%,24.1%,41.7%,24.2%,0.74,3.3,-1.1%,-30.4,0
2018,New York Yankees,0.237,0.304,0.390,0.694,0.302,2.9%,26.6%,8.0%,24.6%,43.4%,23.4%,0.78,8.6,4.5%,70.2,1
2018,Oakland Athletics,0.236,0.301,0.392,0.693,0.271,3.0%,20.3%,7.8%,24.6%,43.0%,23.3%,0.78,12.2,8.1%,61.3,1
2018,Philadelphia Phillies,0.249,0.316,0.407,0.723,0.306,2.8%,23.9%,8.2%,24.2%,44.9%,21.5%,0.85,4.6,3.8%,-23.4,0
2018,Pittsburgh Pirates,0.251,0.319,0.407,0.726,0.299,2.8%,21.7%,8.1%,25.2%,43.4%,23.0%,0.79,2.5,-1.3%,-9.7,0
2018,San Diego Padres,0.256,0.324,0.417,0.742,0.308,3.0%,22.4%,8.3%,25.6%,44.0%,22.1%,0.81,-5.3,-1.0%,-83.8,0
2018,San Francisco Giants,0.251,0.318,0.404,0.722,0.297,2.5%,20.5%,8.5%,25.6%,44.0%,21.2%,0.81,0.8,0.4%,-15.8,0
2018,Seattle Mariners,0.252,0.308,0.418,0.726,0.296,3.2%,21.9%,6.6%,24.9%,42.6%,24.6%,0.75,6.7,4.2%,5.5,0
2018,St. Louis Cardinals,0.246,0.324,0.378,0.702,0.297,2.3%,21.3%,9.5%,25.8%,44.3%,21.0%,0.83,0.4,-0.1%,2.3,0
2018,Tampa Bay Rays,0.230,0.300,0.377,0.677,0.279,2.7%,23.7%,8.4%,23.8%,43.8%,24.1%,0.79,12.3,1.9%,75.3,0
2018,Texas Rangers,0.271,0.335,0.464,0.798,0.301,3.6%,18.0%,7.9%,25.5%,43.5%,23.2%,0.78,-6.8,-1.0%,-89.4,0
2018,Toronto Blue Jays,0.265,0.335,0.446,0.782,0.308,3.3%,20.7%,8.8%,23.7%,42.7%,24.5%,0.76,-7.2,-1.2%,-110.2,0
2018,Washington Nationals,0.242,0.311,0.411,0.721,0.289,3.3%,23.3%,8.0%,23.7%,41.3%,24.8%,0.72,2.9,2.1%,34.7,0
2017,Arizona Diamondbacks,0.240,0.309,0.398,0.707,0.297,2.8%,24.4%,8.5%,23.4%,47.9%,20.9%,0.95,11.8,6.7%,113.1,1
2017,Atlanta Braves,0.263,0.339,0.438,0.777,0.306,3.0%,20.0%,9.3%,25.4%,43.8%,22.6%,0.81,-7.1,-2.6%,-84.7,0
2017,Baltimore Orioles,0.269,0.342,0.458,0.799,0.303,3.9%,19.6%,9.2%,25.4%,44.2%,21.8%,0.81,-3.9,-1.8%,-91.7,0
2017,Boston Red Sox,0.245,0.306,0.406,0.712,0.304,3.1%,25.4%,7.5%,25.1%,41.4%,24.8%,0.72,14.4,10.9%,132.2,1
2017,Chicago Cubs,0.238,0.315,0.398,0.713,0.288,3.2%,23.6%,9.1%,26.4%,45.8%,20.3%,0.87,9.2,7.8%,62.7,1
2017,Chicago White Sox,0.254,0.337,0.450,0.787,0.282,3.9%,19.2%,10.2%,25.3%,42.1%,24.6%,0.74,-7.3,-1.6%,-80.4,0
2017,Cincinnati Reds,0.263,0.345,0.465,0.810,0.300,4.0%,20.7%,10.0%,24.2%,44.2%,23.3%,0.83,-7.0,-2.2%,-126.1,0
2017,Cleveland Indians,0.236,0.294,0.380,0.673,0.305,2.8%,27.5%,6.9%,27.7%,44.1%,20.1%,0.81,22.3,12.0%,218.4,1
2017,Colorado Rockies,0.264,0.332,0.439,0.771,0.309,3.1%,20.6%,8.6%,24.8%,47.9%,19.9%,0.95,8.5,7.0%,47.0,1
2017,Detroit Tigers,0.282,0.348,0.463,0.811,0.321,3.5%,19.1%,8.5%,26.8%,39.6%,24.2%,0.67,-10.6,-2.8%,-139.6,0
2017,Houston Astros,0.240,0.313,0.407,0.720,0.302,3.1%,26.1%,8.5%,24.6%,46.8%,20.8%,0.90,6.4,4.3%,36.6,1
