Year,Tm,BA,OBP,SLG,OPS,BAbip,HR%,SO%,BB%,LD%,GB%,FB%,GB/FB,WPA,cWPA,RE24,playoff_status
2017,Kansas City Royals,0.265,0.331,0.434,0.765,0.305,3.2%,19.6%,8.4%,24.0%,43.6%,23.9%,0.79,1.5,-1.7%,-34.4,0
2017,Los Angeles Angels,0.251,0.314,0.429,0.744,0.291,3.7%,21.8%,7.8%,25.4%,41.5%,24.7%,0.72,0.1,-0.8%,34.1,0
2017,Los Angeles Dodgers,0.228,0.290,0.380,0.671,0.284,3.1%,26.1%,7.5%,25.4%,42.5%,22.0%,0.77,16.2,8.0%,156.9,1
2017,Miami Marlins,0.263,0.344,0.432,0.776,0.302,3.1%,19.0%,9.9%,25.6%,42.0%,23.2%,0.75,-8.4,-2.3%,-115.3,0
2017,Milwaukee Brewers,0.252,0.326,0.414,0.741,0.301,3.0%,21.8%,9.0%,25.2%,45.3%,20.1%,0.86,5.6,4.8%,54.8,0
2017,Minnesota Twins,0.266,0.330,0.446,0.776,0.298,3.6%,18.8%,7.8%,25.3%,42.5%,24.0%,0.75,-1.2,-2.6%,-31.3,1
2017,New York Mets,0.273,0.345,0.448,0.794,0.322,3.5%,21.5%,9.3%,24.8%,43.8%,23.0%,0.81,-8.9,-2.3%,-150.0,0
2017,New York Yankees,0.228,0.298,0.382,0.680,0.282,3.2%,25.7%,8.3%,24.5%,45.9%,21.5%,0.87,7.3,4.8%,114.7,1
2017,Oakland Athletics,0.261,0.327,0.439,0.765,0.296,3.4%,19.5%,8.1%,25.5%,44.6%,22.1%,0.82,-10.9,-1.8%,-94.2,0
2017,Philadelphia Phillies,0.265,0.333,0.447,0.780,0.307,3.5%,21.0%,8.5%,25.4%,42.4%,22.6%,0.76,-6.4,-2.2%,-48.6,0
2017,Pittsburgh Pirates,0.264,0.330,0.431,0.761,0.310,2.9%,20.3%,8.2%,25.9%,44.5%,20.8%,0.84,-0.9,-1.3%,3.7,0
2017,San Diego Padres,0.259,0.333,0.441,0.775,0.301,3.7%,21.5%,9.0%,23.2%,47.0%,22.2%,0.92,-3.1,-1.1%,-88.5,0
2017,San Francisco Giants,0.268,0.331,0.438,0.768,0.312,2.9%,19.6%,7.9%,26.9%,42.2%,21.7%,0.76,-2.7,-0.2%,-30.8,0
2017,Seattle Mariners,0.254,0.318,0.435,0.754,0.285,3.9%,20.3%,8.0%,25.0%,40.4%,24.8%,0.69,-4.2,-2.6%,-30.9,0
2017,St. Louis Cardinals,0.253,0.320,0.411,0.731,0.301,3.0%,22.0%,8.0%,25.3%,46.1%,20.9%,0.89,4.4,0.7%,37.6,0
2017,Tampa Bay Rays,0.242,0.309,0.403,0.711,0.285,3.2%,22.2%,8.3%,24.7%,42.8%,22.8%,0.77,4.3,0.8%,40.9,0
2017,Texas Rangers,0.261,0.335,0.434,0.769,0.290,3.5%,17.8%,9.0%,25.3%,44.2%,21.7%,0.80,-1.4,-1.5%,-30.8,0
2017,Toronto Blue Jays,0.258,0.326,0.429,0.756,0.304,3.2%,21.7%,8.7%,23.9%,45.3%,21.8%,0.84,3.0,-0.7%,-9.6,0
2017,Washington Nationals,0.239,0.308,0.396,0.703,0.290,3.1%,24.0%,8.2%,23.7%,43.5%,22.9%,0.80,12.6,3.4%,81.3,1
2016,Arizona Diamondbacks,0.275,0.348,0.454,0.801,0.323,3.1%,20.5%,9.4%,28.0%,45.7%,18.6%,0.87,-11.8,-2.0%,-142.3,0
2016,Atlanta Braves,0.256,0.328,0.416,0.744,0.296,2.8%,19.6%,8.8%,25.4%,44.3%,21.7%,0.83,-2.9,-1.2%,-71.5,0
2016,Baltimore Orioles,0.258,0.328,0.421,0.750,0.301,3.0%,20.4%,8.9%,25.3%,45.2%,20.8%,0.84,6.5,6.7%,17.3,1
2016,Boston Red Sox,0.246,0.314,0.397,0.711,0.295,2.9%,22.4%,8.1%,23.0%,41.4%,25.8%,0.73,3.4,2.9%,54.7,1
2016,Chicago Cubs,0.212,0.285,0.348,0.633,0.257,2.8%,24.3%,8.3%,25.5%,46.6%,19.8%,0.91,18.2,7.4%,169.6,1
2016,Chicago White Sox,0.257,0.326,0.419,0.746,0.300,3.0%,20.5%,8.4%,26.2%,42.8%,22.3%,0.77,-1.2,-0.2%,3.7,0
2016,Cincinnati Reds,0.263,0.345,0.456,0.801,0.294,4.1%,19.6%,10.0%,28.2%,41.5%,21.4%,0.73,-12.0,-2.7%,-138.1,0
2016,Cleveland Indians,0.243,0.304,0.407,0.711,0.291,3.1%,23.2%,7.6%,26.9%,46.8%,19.6%,0.90,11.3,8.3%,86.3,1
2016,Colorado Rockies,0.274,0.345,0.446,0.790,0.321,2.9%,19.5%,8.7%,26.6%,48.7%,17.7%,0.99,-11.4,-3.6%,-96.4,0
2016,Detroit Tigers,0.260,0.320,0.421,0.741,0.302,3.0%,20.4%,7.6%,23.1%,44.0%,22.2%,0.81,3.0,0.3%,1.4,0
2016,Houston Astros,0.256,0.314,0.424,0.737,0.308,2.9%,22.6%,7.3%,25.1%,45.4%,22.2%,0.85,5.8,2.0%,20.5,0
2016,Kansas City Royals,0.259,0.327,0.423,0.750,0.301,3.3%,20.8%,8.4%,23.2%,43.9%,24.3%,0.81,4.8,2.0%,25.6,0
2016,Los Angeles Angels,0.269,0.334,0.440,0.774,0.303,3.4%,18.6%,8.1%,25.7%,41.1%,23.6%,0.71,-7.0,-2.0%,-29.0,0
2016,Los Angeles Dodgers,0.233,0.298,0.375,0.674,0.291,2.7%,25.1%,7.7%,26.3%,42.3%,21.9%,0.76,8.5,6.2%,72.9,1
2016,Miami Marlins,0.251,0.329,0.394,0.724,0.307,2.5%,22.4%,9.7%,27.8%,43.0%,20.5%,0.78,0.0,0.0%,3.1,0
2016,Milwaukee Brewers,0.263,0.333,0.426,0.760,0.303,2.9%,19.0%,8.6%,26.3%,45.9%,19.4%,0.88,1.2,-0.8%,-18.3,0
2016,Minnesota Twins,0.283,0.340,0.466,0.806,0.320,3.5%,18.9%,7.6%,26.1%,42.8%,23.1%,0.77,-13.3,-1.6%,-156.3,0
2016,New York Mets,0.254,0.311,0.395,0.706,0.312,2.5%,23.0%,7.2%,26.7%,43.8%,20.7%,0.82,11.8,7.4%,85.2,1
2016,New York Yankees,0.248,0.310,0.424,0.734,0.294,3.6%,23.1%,7.4%,23.7%,46.7%,21.4%,0.90,6.3,2.3%,35.5,0
2016,Oakland Athletics,0.263,0.322,0.422,0.744,0.301,3.0%,19.3%,7.6%,25.7%,46.2%,19.7%,0.88,-6.3,-1.1%,-53.0,0
2016,Philadelphia Phillies,0.265,0.325,0.448,0.773,0.307,3.5%,21.1%,7.6%,28.5%,40.9%,21.1%,0.72,-2.3,1.4%,-90.2,0
2016,Pittsburgh Pirates,0.267,0.336,0.436,0.772,0.311,2.9%,19.6%,8.5%,25.7%,46.3%,19.2%,0.91,-2.8,-1.1%,-42.4,0
2016,San Diego Padres,0.258,0.330,0.422,0.753,0.298,2.9%,19.6%,9.1%,25.0%,46.3%,20.5%,0.89,-4.5,0.5%,-73.3,0
2016,San Francisco Giants,0.243,0.303,0.392,0.695,0.290,2.6%,21.6%,7.3%,25.6%,44.7%,20.5%,0.84,9.3,8.9%,79.0,1
2016,Seattle Mariners,0.253,0.314,0.425,0.739,0.294,3.5%,21.4%,7.5%,25.7%,43.3%,22.0%,0.78,2.9,-0.8%,11.7,0
2016,St. Louis Cardinals,0.258,0.320,0.402,0.722,0.307,2.6%,20.9%,7.7%,25.4%,49.0%,18.3%,1.00,-1.5,-1.1%,-4.0,0
2016,Tampa Bay Rays,0.255,0.318,0.416,0.734,0.300,3.5%,22.3%,8.1%,23.7%,41.2%,25.4%,0.71,-4.0,-0.8%,-2.4,0
2016,Texas Rangers,0.260,0.329,0.424,0.753,0.293,3.3%,18.7%,8.6%,25.4%,45.3%,21.7%,0.85,4.6,5.1%,-6.9,1
2016,Toronto Blue Jays,0.242,0.305,0.398,0.703,0.283,3.0%,21.5%,7.5%,23.6%,46.5%,20.9%,0.89,9.5,7.7%,79.2,1
2016,Washington Nationals,0.234,0.300,0.376,0.677,0.292,2.6%,24.5%,7.8%,26.5%,43.1%,20.5%,0.79,9.7,6.6%,117.2,1
2015,Arizona Diamondbacks,0.258,0.322,0.423,0.744,0.297,2.9%,19.4%,8.0%,28.2%,45.3%,18.4%,0.87,0.0,-1.5%,-14.6,0
2015,Atlanta Braves,0.268,0.339,0.426,0.765,0.309,2.8%,18.7%,8.9%,26.6%,42.9%,21.8%,0.78,-7.1,-1.2%,-110.7,0
2015,Baltimore Orioles,0.257,0.321,0.418,0.739,0.299,2.9%,20.3%,7.9%,24.7%,45.6%,20.5%,0.86,3.7,0.8%,7.0,0
2015,Boston Red Sox,0.264,0.327,0.424,0.751,0.307,2.9%,19.6%,7.7%,25.2%,44.3%,22.3%,0.82,0.4,-0.3%,-28.7,0
2015,Chicago Cubs,0.233,0.290,0.372,0.662,0.290,2.2%,23.9%,6.8%,26.9%,46.4%,18.6%,0.90,11.0,4.6%,62.4,1
2015,Chicago White Sox,0.260,0.322,0.410,0.733,0.314,2.6%,22.0%,7.7%,26.8%,44.8%,19.7%,0.84,3.4,-0.1%,-9.0,0
2015,Cincinnati Reds,0.258,0.328,0.420,0.748,0.301,2.8%,20.0%,8.7%,29.8%,43.8%,17.9%,0.82,-5.9,-0.2%,-84.2,0
2015,Cleveland Indians,0.237,0.297,0.386,0.683,0.290,2.7%,23.8%,7.2%,26.4%,44.7%,21.2%,0.83,7.1,0.3%,76.8,0
2015,Colorado Rockies,0.283,0.353,0.461,0.814,0.323,2.9%,17.6%,9.2%,28.2%,47.4%,16.8%,0.94,-15.1,-3.4%,-130.0,0
2015,Detroit Tigers,0.268,0.330,0.444,0.774,0.301,3.1%,17.8%,7.9%,24.7%,43.0%,22.1%,0.78,-5.3,-0.5%,-105.0,0
2015,Houston Astros,0.241,0.299,0.382,0.681,0.287,2.5%,21.5%,7.1%,25.1%,47.2%,19.9%,0.92,3.8,1.1%,68.4,1
2015,Kansas City Royals,0.249,0.314,0.396,0.710,0.288,2.5%,19.0%,8.0%,25.3%,42.7%,23.1%,0.77,9.3,7.0%,76.3,1
2015,Los Angeles Angels of Anaheim,0.248,0.313,0.396,0.708,0.288,2.7%,20.0%,7.6%,26.6%,41.5%,21.6%,0.73,4.6,1.3%,2.3,0
2015,Los Angeles Dodgers,0.242,0.297,0.372,0.669,0.299,2.4%,23.5%,6.7%,25.6%,49.8%,16.6%,1.04,7.8,6.9%,57.7,1
2015,Miami Marlins,0.255,0.322,0.396,0.718,0.297,2.3%,19.0%,8.4%,27.2%,44.4%,19.8%,0.83,-6.3,-2.1%,-29.9,0
2015,Milwaukee Brewers,0.261,0.329,0.422,0.750,0.307,2.9%,20.5%,8.4%,28.8%,46.0%,17.3%,0.89,-6.2,-1.5%,-70.3,0
2015,Minnesota Twins,0.269,0.321,0.418,0.739,0.303,2.7%,17.0%,6.7%,25.8%,44.1%,21.3%,0.82,3.6,1.6%,0.7,0
2015,New York Mets,0.243,0.296,0.377,0.672,0.292,2.5%,22.1%,6.3%,24.7%,45.8%,20.9%,0.89,8.8,7.4%,53.3,1
2015,New York Yankees,0.253,0.316,0.406,0.722,0.303,2.9%,22.1%,7.7%,25.0%,47.2%,20.0%,0.92,7.7,6.6%,13.2,1
2015,Oakland Athletics,0.254,0.316,0.400,0.716,0.291,2.8%,19.2%,7.7%,27.1%,44.7%,18.6%,0.83,-7.8,-1.9%,-45.0,0
2015,Philadelphia Phillies,0.280,0.341,0.445,0.786,0.319,3.0%,18.2%,7.7%,28.4%,44.0%,19.1%,0.82,-11.7,-1.4%,-154.6,0
2015,Pittsburgh Pirates,0.248,0.311,0.361,0.672,0.305,1.8%,21.5%,7.3%,25.8%,50.3%,17.0%,1.06,15.3,8.2%,91.5,1
2015,San Diego Padres,0.252,0.321,0.414,0.735,0.307,2.8%,22.9%,8.5%,27.2%,46.8%,18.2%,0.91,-3.3,-1.1%,-76.6,0
2015,San Francisco Giants,0.246,0.305,0.395,0.700,0.285,2.6%,19.4%,7.2%,26.9%,45.8%,19.1%,0.87,3.5,2.7%,42.4,0
2015,Seattle Mariners,0.256,0.322,0.412,0.734,0.300,2.9%,20.6%,7.9%,25.6%,46.2%,19.8%,0.89,-0.6,-0.4%,-39.1,0
2015,St. Louis Cardinals,0.246,0.310,0.366,0.676,0.302,2.0%,21.7%,7.8%,24.6%,47.3%,19.1%,0.95,20.7,12.6%,157.0,1
2015,Tampa Bay Rays,0.240,0.304,0.385,0.689,0.286,2.9%,22.3%,7.9%,24.8%,42.0%,24.0%,0.74,5.3,4.3%,47.4,0
2015,Texas Rangers,0.262,0.328,0.419,0.747,0.296,2.8%,17.6%,8.2%,29.0%,44.6%,18.8%,0.82,3.4,5.5%,-20.1,1
2015,Toronto Blue Jays,0.248,0.304,0.403,0.707,0.280,2.9%,18.7%,6.6%,25.8%,44.1%,21.0%,0.81,0.0,3.3%,38.8,1
2015,Washington Nationals,0.250,0.301,0.384,0.685,0.304,2.4%,22.5%,6.1%,28.2%,44.5%,17.7%,0.84,1.5,-0.2%,35.8,0
2014,Arizona Diamondbacks,0.265,0.326,0.414,0.740,0.316,2.5%,20.7%,7.6%,26.7%,45.3%,19.8%,0.86,-9.9,-2.7%,-99.9,0
2014,Atlanta Braves,0.251,0.312,0.370,0.682,0.306,2.0%,21.4%,7.8%,25.3%,42.1%,22.8%,0.77,6.6,4.7%,38.1,0
2014,Baltimore Orioles,0.244,0.308,0.382,0.690,0.282,2.5%,19.2%,7.7%,23.1%,43.9%,23.8%,0.81,12.3,9.2%,94.6,1
2014,Boston Red Sox,0.260,0.321,0.409,0.730,0.303,2.5%,19.5%,7.7%,23.3%,43.5%,23.7%,0.80,-1.3,0.3%,-26.0,0
2014,Chicago Cubs,0.252,0.318,0.376,0.694,0.308,1.9%,21.1%,8.1%,26.1%,43.9%,20.8%,0.82,-0.6,-0.8%,-55.1,0
2014,Chicago White Sox,0.265,0.337,0.401,0.738,0.309,2.2%,18.4%,8.9%,23.3%,46.2%,22.4%,0.89,-11.5,-5.4%,-101.7,0
2014,Cincinnati Reds,0.237,0.309,0.383,0.691,0.281,2.7%,21.3%,8.4%,26.9%,44.6%,18.6%,0.84,4.1,0.9%,25.5,0
2014,Cleveland Indians,0.250,0.312,0.385,0.697,0.312,2.2%,23.4%,7.5%,24.1%,46.8%,21.1%,0.91,5.1,0.2%,36.0,0
2014,Colorado Rockies,0.276,0.342,0.443,0.784,0.311,2.8%,17.2%,8.5%,26.8%,47.3%,18.6%,0.94,-17.3,-5.8%,-136.6,0
2014,Detroit Tigers,0.263,0.321,0.401,0.723,0.314,2.1%,20.1%,7.5%,22.4%,44.6%,24.3%,0.83,2.4,4.0%,-30.9,1
2014,Houston Astros,0.260,0.323,0.396,0.719,0.302,2.3%,18.5%,7.9%,23.2%,46.7%,21.8%,0.91,-5.7,-1.0%,-61.1,0
2014,Kansas City Royals,0.250,0.310,0.377,0.687,0.294,2.1%,19.1%,7.2%,23.7%,43.1%,24.4%,0.78,10.6,8.7%,59.8,1
2014,Los Angeles Angels of Anaheim,0.236,0.305,0.351,0.656,0.287,2.0%,21.7%,8.2%,23.6%,42.0%,24.7%,0.75,7.4,4.9%,36.3,1
2014,Los Angeles Dodgers,0.242,0.300,0.376,0.676,0.296,2.3%,22.6%,7.1%,24.4%,47.5%,19.6%,0.94,6.1,5.6%,20.3,1
2014,Miami Marlins,0.264,0.323,0.390,0.713,0.315,1.8%,19.1%,7.4%,25.8%,46.5%,19.7%,0.92,-2.2,-1.8%,-30.3,0
2014,Milwaukee Brewers,0.250,0.307,0.393,0.700,0.293,2.7%,20.4%,7.1%,24.4%,45.4%,21.4%,0.87,2.3,0.0%,-1.8,0
2014,Minnesota Twins,0.280,0.330,0.428,0.758,0.317,2.4%,16.6%,6.6%,25.0%,42.2%,23.3%,0.75,-11.6,-2.5%,-104.8,0
2014,New York Mets,0.248,0.315,0.382,0.698,0.299,2.3%,21.1%,8.3%,24.3%,45.3%,22.3%,0.87,0.3,-1.2%,7.3,0
2014,New York Yankees,0.250,0.305,0.395,0.700,0.301,2.7%,22.4%,6.5%,24.1%,44.0%,23.8%,0.81,6.0,2.4%,7.0,0
2014,Oakland Athletics,0.233,0.290,0.356,0.646,0.274,2.5%,20.8%,6.8%,24.4%,45.5%,20.9%,0.86,5.6,5.3%,96.6,1
2014,Philadelphia Phillies,0.252,0.321,0.387,0.708,0.300,2.1%,20.0%,8.3%,24.8%,46.1%,20.4%,0.90,-0.8,-1.1%,-37.9,0
2014,Pittsburgh Pirates,0.247,0.318,0.371,0.689,0.295,2.1%,20.0%,8.1%,23.4%,49.8%,18.2%,1.06,2.2,0.8%,10.4,1
2014,San Diego Padres,0.241,0.304,0.362,0.666,0.294,2.0%,21.4%,7.7%,25.7%,44.8%,21.2%,0.86,5.4,0.6%,36.4,0
2014,San Francisco Giants,0.241,0.297,0.382,0.679,0.285,2.2%,20.4%,6.5%,25.1%,45.7%,20.8%,0.87,1.5,0.7%,13.7,1
2014,Seattle Mariners,0.230,0.295,0.356,0.652,0.277,2.3%,22.1%,7.8%,24.2%,45.8%,21.1%,0.87,11.7,7.1%,96.8,0
2014,St. Louis Cardinals,0.242,0.308,0.366,0.674,0.289,2.0%,20.1%,7.7%,24.7%,45.0%,19.9%,0.87,9.8,8.7%,38.9,1
2014,Tampa Bay Rays,0.234,0.300,0.362,0.662,0.288,2.4%,23.4%,7.9%,23.1%,40.8%,26.1%,0.71,4.5,-0.3%,41.4,0
2014,Texas Rangers,0.272,0.336,0.428,0.764,0.311,2.6%,17.9%,8.2%,26.4%,39.7%,23.9%,0.67,-6.3,-2.7%,-103.9,0
2014,Toronto Blue Jays,0.253,0.318,0.407,0.724,0.295,2.5%,19.5%,8.0%,23.3%,43.1%,24.5%,0.78,0.0,-0.7%,-18.4,0
2014,Washington Nationals,0.244,0.294,0.358,0.651,0.298,1.8%,21.4%,5.9%,26.2%,44.1%,20.2%,0.83,11.4,7.2%,106.5,1
2013,Arizona Diamondbacks,0.257,0.320,0.411,0.731,0.296,2.8%,19.2%,7.7%,24.0%,45.3%,21.4%,0.87,-0.5,-1.5%,-28.8,0
2013,Atlanta Braves,0.244,0.301,0.370,0.671,0.292,2.1%,20.6%,6.8%,23.1%,45.2%,23.0%,0.86,9.4,3.6%,101.5,1
2013,Baltimore Orioles,0.259,0.321,0.428,0.749,0.293,3.3%,19.0%,7.7%,22.4%,42.1%,25.9%,0.76,-3.8,-3.2%,-4.0,0
2013,Boston Red Sox,0.248,0.316,0.393,0.710,0.295,2.5%,21.1%,8.5%,21.8%,42.7%,26.2%,0.77,4.8,4.6%,53.0,1
2013,Chicago Cubs,0.244,0.318,0.400,0.718,0.283,2.6%,19.3%,8.8%,23.0%,42.1%,25.1%,0.76,-7.6,-1.9%,-40.8,0
2013,Chicago White Sox,0.256,0.322,0.408,0.730,0.297,2.9%,20.1%,8.2%,21.2%,43.4%,25.8%,0.79,-2.4,0.4%,-12.3,0
2013,Cincinnati Reds,0.236,0.298,0.384,0.683,0.278,2.8%,21.3%,7.2%,26.5%,43.7%,20.4%,0.81,8.3,5.6%,69.4,1
2013,Cleveland Indians,0.249,0.322,0.386,0.708,0.305,2.4%,22.4%,9.0%,23.4%,44.3%,23.4%,0.83,3.2,1.5%,17.9,1
2013,Colorado Rockies,0.277,0.340,0.423,0.763,0.318,2.2%,17.0%,8.3%,25.1%,46.6%,20.4%,0.91,-5.5,-2.0%,-69.7,0
2013,Detroit Tigers,0.247,0.308,0.373,0.681,0.308,2.1%,23.3%,7.6%,20.9%,45.3%,25.0%,0.86,8.3,6.2%,85.8,1
2013,Houston Astros,0.272,0.347,0.445,0.792,0.305,3.0%,17.0%,9.7%,21.7%,44.0%,24.9%,0.81,-14.2,-2.0%,-162.6,0
2013,Kansas City Royals,0.250,0.311,0.387,0.699,0.292,2.6%,20.0%,7.8%,23.1%,41.7%,26.3%,0.73,9.8,2.2%,107.2,0
2013,Los Angeles Angels of Anaheim,0.261,0.328,0.408,0.736,0.303,2.7%,19.1%,8.5%,23.7%,41.7%,24.9%,0.74,-5.3,-2.0%,-58.6,0
2013,Los Angeles Dodgers,0.243,0.306,0.365,0.670,0.295,2.1%,21.4%,7.6%,23.6%,46.9%,20.6%,0.92,8.0,5.5%,50.3,1
2013,Miami Marlins,0.251,0.319,0.384,0.703,0.297,2.0%,19.1%,8.5%,22.8%,44.8%,23.9%,0.85,2.6,-0.7%,6.5,0
2013,Milwaukee Brewers,0.255,0.317,0.397,0.713,0.290,2.9%,18.4%,7.6%,23.5%,44.3%,23.4%,0.83,-8.0,-3.6%,-37.1,0
2013,Minnesota Twins,0.280,0.336,0.434,0.770,0.311,2.7%,15.7%,7.3%,22.3%,43.8%,25.1%,0.80,-7.9,-2.2%,-86.6,0
2013,New York Mets,0.256,0.316,0.393,0.709,0.299,2.4%,19.4%,7.3%,21.6%,44.1%,25.0%,0.83,-3.5,-2.8%,-47.7,0
2013,New York Yankees,0.261,0.318,0.413,0.731,0.305,2.8%,20.1%,7.1%,21.9%,44.1%,26.3%,0.81,6.9,2.9%,25.6,0
2013,Oakland Athletics,0.242,0.299,0.379,0.678,0.278,2.7%,19.5%,7.1%,23.1%,39.3%,26.6%,0.67,8.4,6.8%,63.2,1
2013,Philadelphia Phillies,0.265,0.331,0.415,0.746,0.310,2.5%,19.3%,8.1%,23.0%,44.1%,22.7%,0.83,-5.1,-1.8%,-114.4,0
2013,Pittsburgh Pirates,0.238,0.309,0.341,0.650,0.289,1.6%,20.5%,8.4%,21.9%,52.0%,19.1%,1.14,13.2,8.4%,59.1,1
2013,San Diego Padres,0.255,0.322,0.403,0.725,0.296,2.5%,19.0%,8.5%,23.4%,45.0%,23.1%,0.86,-4.7,-3.4%,-81.7,0
