Year,Tm,BA,OBP,SLG,OPS,BAbip,HR%,SO%,BB%,LD%,GB%,FB%,GB/FB,WPA,cWPA,RE24,playoff_status
2013,San Francisco Giants,0.251,0.320,0.390,0.710,0.299,2.4%,20.4%,8.5%,25.8%,41.5%,23.0%,0.74,-8.1,-5.1%,-73.9,0
2013,Seattle Mariners,0.259,0.319,0.417,0.736,0.305,2.8%,20.7%,7.6%,23.7%,45.2%,23.2%,0.85,-4.4,-0.8%,-87.6,0
2013,St. Louis Cardinals,0.249,0.311,0.368,0.680,0.301,1.8%,20.5%,7.4%,23.2%,47.7%,20.8%,0.96,7.4,6.5%,56.6,1
2013,Tampa Bay Rays,0.240,0.305,0.381,0.686,0.286,2.5%,21.5%,7.9%,22.2%,44.8%,24.3%,0.83,5.2,8.1%,50.9,1
2013,Texas Rangers,0.248,0.313,0.387,0.701,0.296,2.6%,21.3%,8.1%,25.0%,42.9%,23.4%,0.77,9.3,8.0%,74.1,0
2013,Toronto Blue Jays,0.259,0.324,0.426,0.750,0.295,3.1%,19.3%,8.0%,21.6%,44.5%,25.2%,0.82,-5.7,-1.9%,-54.4,0
2013,Washington Nationals,0.249,0.305,0.379,0.683,0.296,2.4%,20.5%,6.7%,23.9%,43.9%,21.8%,0.82,4.4,0.8%,24.8,0
2012,Arizona Diamondbacks,0.261,0.317,0.415,0.732,0.306,2.6%,19.8%,6.9%,18.2%,44.8%,27.6%,0.86,-1.1,-0.5%,2.6,0
2012,Atlanta Braves,0.243,0.306,0.378,0.684,0.288,2.4%,20.6%,7.7%,18.5%,46.1%,27.4%,0.90,10.7,5.4%,95.6,1
2012,Baltimore Orioles,0.252,0.315,0.403,0.718,0.287,2.9%,18.8%,7.7%,17.6%,44.4%,28.6%,0.83,11.9,13.2%,34.4,1
2012,Boston Red Sox,0.262,0.331,0.428,0.759,0.298,3.1%,18.9%,8.5%,18.5%,46.1%,27.0%,0.88,-10.1,-2.6%,-81.4,0
2012,Chicago Cubs,0.259,0.335,0.424,0.759,0.296,2.9%,18.4%,9.3%,19.8%,42.6%,27.5%,0.78,-10.1,-1.6%,-86.6,0
2012,Chicago White Sox,0.250,0.319,0.405,0.724,0.290,3.1%,20.4%,8.3%,19.4%,42.4%,28.8%,0.76,3.5,0.9%,50.8,0
2012,Cincinnati Reds,0.247,0.305,0.390,0.695,0.291,2.5%,20.6%,7.1%,19.7%,45.2%,25.5%,0.85,12.0,6.2%,109.9,1
2012,Cleveland Indians,0.268,0.336,0.430,0.766,0.302,2.8%,17.3%,8.6%,19.0%,45.6%,27.2%,0.86,-10.4,-3.6%,-153.4,0
2012,Colorado Rockies,0.290,0.357,0.470,0.827,0.331,3.1%,17.9%,8.9%,21.8%,43.7%,25.1%,0.82,-16.3,-3.6%,-160.4,0
2012,Detroit Tigers,0.256,0.314,0.402,0.716,0.310,2.5%,21.8%,7.3%,18.6%,43.4%,27.8%,0.79,4.8,6.2%,53.8,1
2012,Houston Astros,0.270,0.337,0.427,0.765,0.312,2.8%,18.8%,8.7%,18.2%,46.7%,26.0%,0.92,-12.4,-1.4%,-119.4,0
2012,Kansas City Royals,0.270,0.339,0.423,0.762,0.314,2.6%,18.8%,8.7%,18.0%,42.6%,29.3%,0.77,-0.7,-0.9%,-24.4,0
2012,Los Angeles Angels of Anaheim,0.246,0.310,0.403,0.713,0.279,3.1%,19.2%,8.0%,17.1%,43.8%,30.0%,0.80,-0.9,-3.0%,-13.0,0
2012,Los Angeles Dodgers,0.238,0.310,0.364,0.675,0.288,2.0%,21.0%,8.9%,18.0%,44.6%,26.7%,0.85,8.1,4.8%,74.2,0
2012,Miami Marlins,0.263,0.327,0.399,0.726,0.305,2.2%,18.0%,8.0%,20.3%,43.8%,26.6%,0.82,-4.1,-0.2%,-34.0,0
2012,Milwaukee Brewers,0.261,0.326,0.414,0.740,0.318,2.7%,22.5%,8.4%,21.3%,43.3%,27.0%,0.80,-4.6,-1.9%,-30.6,0
2012,Minnesota Twins,0.274,0.333,0.442,0.775,0.296,3.2%,15.2%,7.5%,17.4%,45.7%,28.8%,0.86,-10.8,-2.5%,-128.8,0
2012,New York Mets,0.251,0.315,0.401,0.716,0.295,2.7%,20.4%,8.0%,18.6%,41.7%,28.3%,0.75,-6.0,-5.5%,-42.9,0
2012,New York Yankees,0.253,0.311,0.419,0.730,0.298,3.1%,21.7%,7.1%,18.6%,44.7%,27.2%,0.83,5.4,5.9%,58.6,1
2012,Oakland Athletics,0.245,0.306,0.378,0.684,0.282,2.4%,18.5%,7.5%,19.4%,41.3%,28.1%,0.73,11.9,8.8%,92.5,1
2012,Philadelphia Phillies,0.251,0.306,0.407,0.713,0.303,2.9%,22.8%,6.7%,18.8%,42.3%,28.2%,0.77,0.6,-1.0%,15.8,0
2012,Pittsburgh Pirates,0.249,0.314,0.390,0.703,0.290,2.5%,19.6%,8.0%,18.6%,45.8%,27.0%,0.89,0.6,-0.1%,-7.9,0
2012,San Diego Padres,0.248,0.319,0.398,0.718,0.289,2.6%,19.6%,8.8%,17.9%,46.5%,26.1%,0.91,-4.7,-1.1%,-61.7,0
2012,San Francisco Giants,0.248,0.313,0.393,0.706,0.294,2.3%,20.2%,8.0%,18.7%,44.6%,27.1%,0.85,3.9,3.1%,1.6,1
2012,Seattle Mariners,0.248,0.308,0.394,0.702,0.284,2.7%,19.2%,7.4%,19.1%,42.5%,28.5%,0.77,4.8,-0.5%,34.9,0
2012,St. Louis Cardinals,0.255,0.313,0.387,0.700,0.302,2.2%,19.8%,7.1%,19.4%,47.6%,24.4%,0.96,2.6,0.7%,39.6,1
2012,Tampa Bay Rays,0.228,0.294,0.352,0.646,0.279,2.3%,23.1%,7.8%,16.8%,47.7%,26.6%,0.94,14.0,8.9%,129.6,0
2012,Texas Rangers,0.250,0.309,0.408,0.716,0.294,2.9%,21.2%,7.4%,19.1%,43.7%,27.9%,0.79,8.9,0.5%,29.9,1
2012,Toronto Blue Jays,0.261,0.335,0.438,0.772,0.294,3.3%,18.4%,9.2%,18.9%,45.8%,25.8%,0.88,-3.6,-2.3%,-61.7,0
2012,Washington Nationals,0.237,0.303,0.373,0.676,0.287,2.1%,21.6%,8.1%,19.6%,44.7%,26.4%,0.86,11.1,7.9%,109.3,1
2011,Arizona Diamondbacks,0.257,0.316,0.409,0.725,0.290,2.6%,17.3%,7.2%,18.0%,41.0%,30.1%,0.73,5.6,3.3%,9.6,1
2011,Atlanta Braves,0.240,0.310,0.361,0.671,0.293,2.0%,21.4%,8.4%,16.4%,46.7%,28.4%,0.92,11.3,10.3%,73.0,0
2011,Baltimore Orioles,0.277,0.341,0.460,0.801,0.305,3.3%,16.5%,8.5%,17.1%,43.0%,31.2%,0.78,-9.7,-1.1%,-131.9,0
2011,Boston Red Sox,0.247,0.322,0.392,0.714,0.288,2.5%,19.4%,8.7%,16.3%,41.6%,30.9%,0.74,3.3,0.2%,9.2,0
2011,Chicago Cubs,0.262,0.335,0.413,0.748,0.307,2.6%,19.6%,9.3%,19.9%,42.1%,27.0%,0.77,-10.3,-3.3%,-92.9,0
2011,Chicago White Sox,0.261,0.317,0.397,0.714,0.306,2.4%,19.7%,7.1%,19.6%,43.7%,26.7%,0.81,8.2,3.1%,40.5,0
2011,Cincinnati Reds,0.255,0.325,0.415,0.740,0.286,3.0%,17.8%,8.6%,18.6%,44.2%,27.5%,0.83,-6.0,-3.3%,-40.9,0
2011,Cleveland Indians,0.263,0.323,0.413,0.737,0.295,2.5%,16.4%,7.4%,19.0%,45.2%,26.8%,0.85,0.7,2.2%,-59.6,0
2011,Colorado Rockies,0.265,0.331,0.431,0.763,0.301,2.8%,18.0%,8.4%,18.1%,45.5%,27.1%,0.87,-4.1,-1.4%,-51.4,0
2011,Detroit Tigers,0.257,0.321,0.396,0.717,0.295,2.4%,18.3%,8.1%,18.0%,44.4%,28.7%,0.82,7.0,5.0%,9.8,1
2011,Florida Marlins,0.253,0.316,0.401,0.718,0.297,2.4%,19.7%,8.1%,19.5%,43.8%,26.7%,0.82,-3.6,-1.7%,-34.1,0
2011,Houston Astros,0.266,0.337,0.432,0.770,0.307,3.0%,19.0%,8.9%,19.4%,42.7%,28.2%,0.78,-16.6,-3.2%,-150.4,0
2011,Kansas City Royals,0.267,0.337,0.425,0.762,0.303,2.6%,17.2%,8.9%,17.2%,43.4%,29.6%,0.80,-6.6,-1.8%,-41.7,0
2011,Los Angeles Angels of Anaheim,0.251,0.313,0.388,0.700,0.285,2.3%,17.3%,7.8%,15.9%,44.4%,30.2%,0.83,8.2,5.4%,63.4,0
2011,Los Angeles Dodgers,0.241,0.310,0.371,0.681,0.290,2.2%,21.1%,8.5%,17.6%,42.3%,28.6%,0.77,4.1,-1.5%,32.3,0
2011,Milwaukee Brewers,0.246,0.304,0.385,0.689,0.292,2.4%,20.8%,7.3%,19.2%,44.2%,27.5%,0.83,4.8,2.5%,35.8,1
2011,Minnesota Twins,0.281,0.340,0.435,0.775,0.310,2.6%,15.1%,7.7%,17.0%,43.9%,29.9%,0.81,-9.2,-1.3%,-100.1,0
2011,New York Mets,0.265,0.332,0.411,0.743,0.306,2.3%,17.8%,8.1%,17.2%,45.2%,27.1%,0.88,-10.2,-2.7%,-87.9,0
2011,New York Yankees,0.256,0.322,0.399,0.721,0.300,2.5%,19.7%,8.2%,18.9%,44.3%,28.1%,0.82,10.9,8.3%,86.5,1
2011,Oakland Athletics,0.250,0.317,0.378,0.696,0.292,2.2%,18.8%,8.4%,18.8%,43.4%,26.9%,0.79,4.6,2.3%,29.7,0
2011,Philadelphia Phillies,0.240,0.296,0.361,0.657,0.292,2.0%,21.4%,6.7%,17.7%,45.7%,24.7%,0.89,18.8,10.8%,147.7,1
2011,Pittsburgh Pirates,0.270,0.338,0.409,0.747,0.305,2.4%,16.3%,8.5%,19.0%,44.9%,26.5%,0.86,-6.0,0.6%,-66.3,0
2011,San Diego Padres,0.245,0.314,0.375,0.689,0.287,2.1%,18.8%,8.6%,18.4%,43.4%,27.6%,0.81,2.9,0.7%,31.4,0
2011,San Francisco Giants,0.232,0.309,0.346,0.655,0.288,1.6%,21.5%,9.1%,17.7%,45.6%,26.7%,0.89,10.4,7.9%,69.2,0
2011,Seattle Mariners,0.251,0.310,0.386,0.696,0.287,2.4%,18.1%,7.3%,18.9%,43.4%,28.0%,0.80,-1.4,2.0%,-0.3,0
2011,St. Louis Cardinals,0.261,0.319,0.398,0.717,0.300,2.2%,17.7%,7.2%,19.6%,46.7%,25.3%,0.92,-5.8,-8.0%,-31.2,1
2011,Tampa Bay Rays,0.234,0.303,0.383,0.686,0.267,2.7%,19.0%,8.4%,17.4%,41.6%,30.3%,0.73,6.3,5.1%,83.2,1
2011,Texas Rangers,0.244,0.307,0.392,0.698,0.280,2.8%,19.6%,7.7%,17.5%,42.5%,29.6%,0.77,6.8,5.5%,66.5,1
2011,Toronto Blue Jays,0.256,0.328,0.419,0.747,0.293,2.9%,18.6%,8.6%,18.8%,43.6%,28.5%,0.80,-0.7,-0.4%,-20.1,0
2011,Washington Nationals,0.256,0.319,0.382,0.701,0.293,2.1%,17.1%,7.8%,19.8%,43.5%,26.9%,0.81,4.8,0.1%,19.0,0
2010,Arizona Diamondbacks,0.271,0.340,0.448,0.788,0.300,3.4%,17.1%,8.8%,19.7%,40.8%,29.7%,0.72,-11.2,-3.9%,-122.4,0
2010,Atlanta Braves,0.246,0.314,0.376,0.690,0.295,2.1%,20.5%,8.3%,17.0%,48.4%,26.2%,0.99,4.9,8.5%,61.7,1
2010,Baltimore Orioles,0.270,0.336,0.434,0.770,0.298,3.0%,16.1%,8.3%,17.8%,41.5%,30.9%,0.73,-7.4,-2.0%,-75.7,0
2010,Boston Red Sox,0.253,0.327,0.399,0.726,0.295,2.4%,19.3%,9.3%,18.9%,42.9%,28.5%,0.78,0.7,0.9%,-2.8,0
2010,Chicago Cubs,0.255,0.334,0.398,0.732,0.303,2.5%,20.1%,9.6%,18.5%,42.4%,29.1%,0.77,3.5,0.0%,-54.2,0
2010,Chicago White Sox,0.264,0.325,0.395,0.720,0.308,2.2%,18.6%,7.9%,18.7%,44.1%,28.1%,0.82,2.7,-0.1%,21.3,0
2010,Cincinnati Reds,0.254,0.323,0.396,0.719,0.292,2.6%,18.3%,8.5%,19.3%,42.7%,28.6%,0.77,3.5,3.1%,28.5,1
2010,Cleveland Indians,0.269,0.342,0.416,0.758,0.300,2.4%,15.5%,9.2%,18.3%,47.5%,26.6%,0.93,-6.0,-2.4%,-64.6,0
2010,Colorado Rockies,0.257,0.326,0.397,0.724,0.307,2.3%,20.1%,8.6%,21.1%,45.3%,24.2%,0.87,3.8,1.1%,30.6,0
2010,Detroit Tigers,0.262,0.332,0.400,0.732,0.299,2.3%,17.0%,8.7%,19.7%,43.4%,27.3%,0.79,-3.2,-2.0%,-25.1,0
2010,Florida Marlins,0.261,0.331,0.398,0.728,0.306,2.2%,18.8%,8.8%,19.0%,42.8%,28.1%,0.79,-1.2,-2.2%,-7.9,0
2010,Houston Astros,0.261,0.330,0.402,0.732,0.309,2.3%,19.5%,8.8%,17.6%,43.8%,29.2%,0.82,-0.8,-1.0%,-35.8,0
2010,Kansas City Royals,0.276,0.342,0.435,0.777,0.307,2.8%,16.3%,8.7%,19.8%,41.3%,29.2%,0.73,-8.4,-2.4%,-138.2,0
2010,Los Angeles Angels of Anaheim,0.256,0.327,0.403,0.731,0.295,2.4%,18.1%,9.0%,17.2%,42.3%,31.3%,0.76,5.7,0.8%,2.7,0
2010,Los Angeles Dodgers,0.244,0.316,0.378,0.694,0.292,2.2%,20.8%,8.8%,18.2%,43.9%,26.5%,0.82,5.6,2.4%,-4.3,0
2010,Milwaukee Brewers,0.267,0.338,0.427,0.765,0.313,2.7%,19.9%,9.2%,21.0%,41.2%,27.9%,0.73,-7.3,-3.4%,-104.3,0
2010,Minnesota Twins,0.266,0.317,0.417,0.734,0.302,2.5%,17.2%,6.3%,17.5%,44.5%,28.4%,0.83,4.9,4.4%,38.4,1
2010,New York Mets,0.260,0.330,0.394,0.723,0.301,2.2%,17.7%,8.7%,19.7%,43.6%,26.3%,0.82,6.8,2.5%,43.6,0
2010,New York Yankees,0.249,0.322,0.399,0.721,0.283,2.9%,18.9%,8.9%,17.8%,43.4%,29.3%,0.79,4.9,4.7%,41.5,1
2010,Oakland Athletics,0.245,0.313,0.379,0.692,0.277,2.6%,17.8%,8.5%,18.4%,45.3%,26.8%,0.86,6.4,1.8%,76.8,0
2010,Philadelphia Phillies,0.254,0.311,0.405,0.716,0.294,2.8%,19.4%,6.8%,18.5%,45.4%,26.4%,0.87,10.2,10.2%,79.2,1
2010,Pittsburgh Pirates,0.282,0.348,0.449,0.798,0.316,2.7%,16.3%,8.5%,18.2%,43.0%,28.9%,0.79,-13.0,-1.8%,-185.9,0
2010,San Diego Padres,0.240,0.308,0.368,0.676,0.289,2.3%,21.4%,8.5%,18.3%,44.6%,28.4%,0.84,15.0,17.0%,97.4,0
2010,San Francisco Giants,0.236,0.313,0.370,0.683,0.286,2.2%,21.6%,9.4%,17.6%,41.4%,29.4%,0.74,13.3,18.3%,120.7,1
2010,Seattle Mariners,0.255,0.313,0.401,0.714,0.281,2.6%,16.0%,7.4%,20.1%,42.2%,28.3%,0.76,-1.8,-1.2%,-10.4,0
2010,St. Louis Cardinals,0.256,0.319,0.387,0.706,0.296,2.2%,17.8%,7.8%,18.4%,48.7%,24.7%,0.99,4.8,2.3%,58.7,0
2010,Tampa Bay Rays,0.244,0.308,0.404,0.711,0.280,2.9%,19.5%,7.8%,18.4%,40.5%,31.2%,0.70,7.7,7.9%,56.3,1
2010,Texas Rangers,0.246,0.319,0.390,0.709,0.283,2.6%,19.0%,8.9%,17.7%,40.6%,31.3%,0.71,5.9,5.0%,63.5,1
2010,Toronto Blue Jays,0.255,0.326,0.405,0.731,0.299,2.4%,19.2%,8.7%,19.2%,45.0%,26.8%,0.84,1.8,-0.5%,-8.4,0
2010,Washington Nationals,0.266,0.330,0.410,0.740,0.302,2.4%,17.2%,8.2%,20.7%,42.8%,26.5%,0.78,-6.4,-2.1%,-48.8,0
2009,Arizona Diamondbacks,0.263,0.330,0.419,0.749,0.303,2.7%,18.5%,8.4%,19.5%,42.4%,28.6%,0.78,-4.8,-0.7%,-45.7,0
2009,Atlanta Braves,0.254,0.323,0.390,0.713,0.305,1.9%,19.9%,8.5%,18.2%,44.8%,28.4%,0.86,8.0,3.0%,85.7,0
2009,Baltimore Orioles,0.288,0.353,0.476,0.828,0.309,3.4%,14.7%,8.6%,18.6%,42.2%,30.2%,0.75,-8.7,-1.7%,-102.8,0
2009,Boston Red Sox,0.267,0.335,0.422,0.757,0.313,2.7%,19.6%,8.4%,18.5%,40.7%,30.6%,0.71,8.4,9.0%,57.6,1
2009,Chicago Cubs,0.246,0.324,0.391,0.715,0.291,2.6%,20.6%,9.5%,16.9%,42.2%,29.6%,0.77,8.4,3.6%,67.8,0
2009,Chicago White Sox,0.261,0.325,0.414,0.739,0.297,2.8%,18.2%,8.2%,17.8%,44.1%,28.3%,0.82,6.0,1.2%,58.5,0
2009,Cincinnati Reds,0.258,0.333,0.418,0.751,0.287,3.0%,17.1%,9.2%,20.0%,41.5%,28.5%,0.74,4.1,0.5%,4.8,0
2009,Cleveland Indians,0.280,0.351,0.443,0.793,0.308,2.9%,15.5%,9.4%,18.9%,42.6%,29.0%,0.77,-11.3,-3.2%,-110.6,0
2009,Colorado Rockies,0.261,0.328,0.405,0.733,0.304,2.3%,18.7%,8.6%,19.6%,46.3%,25.3%,0.91,8.5,8.7%,42.7,1
2009,Detroit Tigers,0.263,0.336,0.422,0.759,0.296,2.9%,17.7%,9.5%,20.2%,42.4%,27.9%,0.76,6.1,3.0%,34.5,0
2009,Florida Marlins,0.257,0.333,0.408,0.741,0.304,2.5%,19.8%,9.5%,19.9%,42.3%,28.0%,0.77,-1.6,-2.4%,-37.0,0
2009,Houston Astros,0.275,0.344,0.440,0.784,0.317,2.8%,18.3%,8.8%,16.6%,45.3%,28.8%,0.87,-4.8,-2.0%,-63.7,0
2009,Kansas City Royals,0.269,0.343,0.422,0.765,0.310,2.7%,18.4%,9.6%,18.4%,43.0%,29.1%,0.79,-7.1,-1.4%,-86.7,0
2009,Los Angeles Angels of Anaheim,0.272,0.338,0.432,0.770,0.305,2.9%,17.0%,8.4%,17.1%,41.4%,31.4%,0.73,4.2,2.1%,9.7,1
2009,Los Angeles Dodgers,0.233,0.312,0.361,0.673,0.280,2.1%,20.6%,9.5%,17.3%,42.9%,27.8%,0.79,9.3,7.5%,106.5,1
2009,Milwaukee Brewers,0.268,0.345,0.450,0.795,0.299,3.3%,17.4%,9.6%,18.6%,42.0%,29.7%,0.76,-9.2,-5.4%,-108.9,0
2009,Minnesota Twins,0.272,0.331,0.431,0.762,0.303,3.0%,16.8%,7.4%,17.5%,41.1%,30.8%,0.71,2.8,3.4%,7.9,1
2009,New York Mets,0.264,0.342,0.418,0.759,0.297,2.5%,16.4%,9.8%,19.5%,41.8%,27.7%,0.75,-6.9,-1.9%,-56.3,0
2009,New York Yankees,0.251,0.327,0.408,0.734,0.292,2.9%,20.2%,9.2%,19.6%,42.5%,28.3%,0.76,9.4,5.9%,48.2,1
2009,Oakland Athletics,0.265,0.329,0.413,0.742,0.304,2.5%,18.0%,8.4%,18.2%,43.7%,29.1%,0.80,0.7,0.1%,8.9,0
2009,Philadelphia Phillies,0.265,0.329,0.427,0.757,0.300,3.0%,18.4%,7.8%,19.7%,40.2%,28.6%,0.70,-0.4,1.8%,18.7,1
2009,Pittsburgh Pirates,0.276,0.346,0.442,0.788,0.305,2.5%,15.0%,9.2%,17.1%,43.4%,29.9%,0.80,-10.2,-1.3%,-67.9,0
2009,San Diego Padres,0.258,0.333,0.406,0.739,0.298,2.7%,18.9%,9.6%,18.5%,42.4%,29.2%,0.77,-4.6,-2.0%,-80.6,0
2009,San Francisco Giants,0.236,0.314,0.372,0.686,0.284,2.3%,21.3%,9.6%,18.5%,42.1%,28.8%,0.77,13.6,10.0%,111.9,0
2009,Seattle Mariners,0.247,0.316,0.394,0.710,0.274,2.8%,16.9%,8.7%,20.0%,40.9%,29.9%,0.71,9.2,3.3%,64.5,0
2009,St. Louis Cardinals,0.258,0.319,0.386,0.706,0.296,2.0%,17.2%,7.6%,18.6%,49.1%,22.8%,1.02,6.9,5.7%,68.9,1
2009,Tampa Bay Rays,0.257,0.324,0.417,0.741,0.291,3.0%,18.3%,8.4%,20.9%,40.8%,29.2%,0.71,0.8,0.8%,10.6,0
2009,Texas Rangers,0.260,0.331,0.416,0.747,0.289,2.8%,16.5%,8.6%,20.7%,42.5%,27.4%,0.76,6.3,6.9%,46.6,0
2009,Toronto Blue Jays,0.270,0.339,0.434,0.772,0.310,2.9%,18.8%,8.8%,20.1%,44.4%,27.3%,0.82,-2.0,1.1%,8.6,0
2009,Washington Nationals,0.276,0.352,0.450,0.802,0.302,2.7%,14.4%,9.9%,20.6%,43.6%,26.3%,0.81,-17.8,-3.7%,-167.9,0
2008,Arizona Diamondbacks,0.256,0.318,0.398,0.716,0.303,2.4%,20.1%,7.4%,18.5%,44.2%,27.2%,0.83,3.3,-0.5%,49.7,0
2008,Atlanta Braves,0.263,0.336,0.423,0.758,0.299,2.5%,17.2%,9.4%,16.7%,46.7%,27.8%,0.92,-5.6,-0.2%,-55.0,0
2008,Baltimore Orioles,0.277,0.361,0.435,0.796,0.300,2.9%,14.4%,10.7%,18.0%,44.1%,28.9%,0.81,-12.1,-1.2%,-111.5,0
2008,Boston Red Sox,0.250,0.323,0.390,0.713,0.292,2.4%,19.2%,8.9%,17.7%,43.2%,29.2%,0.79,9.5,7.4%,97.7,1
2008,Chicago Cubs,0.242,0.316,0.395,0.711,0.284,2.6%,20.4%,8.9%,17.1%,41.0%,30.2%,0.72,8.4,5.8%,89.9,1
