Year,Tm,BA,OBP,SLG,OPS,BAbip,HR%,SO%,BB%,LD%,GB%,FB%,GB/FB,WPA,cWPA,RE24,playoff_status
2004,Montreal Expos,0.266,0.342,0.431,0.772,0.294,3.0%,16.4%,9.2%,18.7%,44.5%,27.4%,0.84,0.1,0.5%,-1.0,0
2004,New York Mets,0.261,0.335,0.405,0.740,0.289,2.5%,15.4%,9.4%,16.9%,45.0%,27.7%,0.86,1.5,0.9%,18.1,0
2004,New York Yankees,0.271,0.328,0.432,0.760,0.302,2.9%,17.0%,7.1%,17.7%,42.7%,29.1%,0.77,6.6,4.1%,-9.8,1
2004,Oakland Athletics,0.262,0.332,0.409,0.741,0.293,2.6%,16.4%,8.6%,18.8%,46.2%,25.0%,0.89,9.4,4.9%,73.6,0
2004,Philadelphia Phillies,0.264,0.330,0.448,0.778,0.291,3.4%,17.0%,8.0%,19.1%,40.9%,27.9%,0.73,-0.1,-1.5%,0.8,0
2004,Pittsburgh Pirates,0.267,0.342,0.416,0.758,0.306,2.4%,17.4%,9.3%,18.4%,44.1%,27.4%,0.83,-1.5,-1.1%,-6.8,0
2004,San Diego Padres,0.263,0.318,0.431,0.749,0.295,3.0%,17.6%,6.9%,17.8%,42.4%,29.3%,0.77,1.7,0.3%,12.4,0
2004,San Francisco Giants,0.265,0.332,0.423,0.755,0.295,2.6%,16.1%,8.7%,18.8%,44.1%,26.8%,0.83,-2.3,-2.5%,-10.5,0
2004,Seattle Mariners,0.265,0.338,0.441,0.779,0.289,3.3%,16.2%,9.0%,18.8%,38.8%,31.0%,0.65,-2.6,-0.2%,-21.0,0
2004,St. Louis Cardinals,0.251,0.313,0.403,0.715,0.280,2.8%,17.1%,7.2%,18.9%,47.2%,24.8%,0.94,12.7,5.0%,93.0,1
2004,Tampa Bay Devil Rays,0.265,0.342,0.438,0.780,0.285,3.1%,14.7%,9.3%,19.0%,40.2%,30.3%,0.69,-4.1,-0.5%,-66.3,0
2004,Texas Rangers,0.274,0.344,0.432,0.776,0.301,2.9%,15.4%,8.6%,19.7%,43.8%,26.0%,0.81,5.1,4.0%,35.9,0
2004,Toronto Blue Jays,0.273,0.348,0.434,0.782,0.298,2.9%,15.2%,9.7%,17.9%,43.8%,28.1%,0.80,-2.0,-0.6%,-16.4,0
2003,Anaheim Angels,0.261,0.327,0.421,0.748,0.285,3.1%,15.9%,7.9%,20.0%,39.8%,29.5%,0.68,0.1,-0.9%,24.7,0
2003,Arizona Diamondbacks,0.250,0.322,0.388,0.710,0.299,2.4%,20.7%,8.4%,19.5%,46.0%,23.8%,0.91,14.0,6.6%,97.9,0
2003,Atlanta Braves,0.257,0.327,0.401,0.728,0.287,2.4%,15.9%,8.9%,18.6%,48.0%,25.1%,0.96,6.4,3.7%,12.1,1
2003,Baltimore Orioles,0.278,0.346,0.446,0.792,0.304,3.1%,15.4%,8.3%,18.2%,43.2%,29.6%,0.78,-3.6,-1.9%,-42.8,0
2003,Boston Red Sox,0.263,0.327,0.415,0.742,0.302,2.4%,18.0%,7.7%,15.8%,45.7%,29.4%,0.87,0.5,2.0%,1.0,1
2003,Chicago Cubs,0.241,0.324,0.372,0.697,0.297,2.3%,22.6%,9.9%,18.0%,47.1%,24.3%,0.95,11.9,12.0%,75.1,1
2003,Chicago White Sox,0.253,0.322,0.404,0.725,0.284,2.7%,17.4%,8.5%,18.6%,42.4%,28.7%,0.77,8.2,4.1%,68.8,0
2003,Cincinnati Reds,0.278,0.349,0.463,0.812,0.299,3.3%,14.5%,9.2%,22.2%,42.7%,25.7%,0.78,-10.8,-4.4%,-155.7,0
2003,Cleveland Indians,0.264,0.329,0.426,0.755,0.287,2.9%,15.1%,8.0%,17.9%,44.5%,27.4%,0.84,-2.8,-1.1%,2.0,0
2003,Colorado Rockies,0.290,0.359,0.470,0.829,0.310,3.1%,13.6%,8.7%,20.4%,44.3%,25.4%,0.83,-8.8,-3.6%,-106.2,0
2003,Detroit Tigers,0.286,0.352,0.461,0.813,0.299,3.1%,12.0%,8.7%,18.7%,43.5%,28.0%,0.80,-15.3,-0.9%,-171.2,0
2003,Florida Marlins,0.258,0.325,0.396,0.722,0.301,2.1%,18.4%,8.6%,17.8%,43.0%,28.4%,0.79,11.8,9.2%,50.3,1
2003,Houston Astros,0.248,0.326,0.397,0.722,0.285,2.6%,18.4%,9.2%,15.2%,46.6%,26.6%,0.92,8.8,8.5%,85.4,0
2003,Kansas City Royals,0.279,0.348,0.450,0.798,0.297,3.0%,13.6%,8.9%,18.7%,42.1%,28.9%,0.75,-1.4,-2.1%,-63.1,0
2003,Los Angeles Dodgers,0.234,0.306,0.354,0.660,0.285,2.1%,21.5%,8.8%,18.4%,48.2%,22.8%,0.99,20.6,11.8%,177.6,0
2003,Milwaukee Brewers,0.279,0.348,0.462,0.810,0.305,3.4%,16.0%,8.9%,20.8%,41.2%,26.4%,0.74,-11.8,-1.9%,-130.6,0
2003,Minnesota Twins,0.268,0.319,0.428,0.747,0.294,3.0%,16.0%,6.4%,16.6%,39.2%,32.7%,0.67,6.2,8.8%,37.3,1
2003,Montreal Expos,0.264,0.327,0.423,0.750,0.293,2.9%,16.7%,7.5%,18.4%,46.5%,25.8%,0.91,5.4,0.4%,40.8,0
2003,New York Mets,0.273,0.345,0.438,0.783,0.299,2.7%,14.6%,9.3%,17.5%,42.9%,28.9%,0.79,-4.0,-1.6%,-35.2,0
2003,New York Yankees,0.265,0.314,0.407,0.721,0.305,2.3%,18.0%,6.0%,18.3%,43.7%,28.2%,0.80,10.6,5.4%,66.0,1
2003,Oakland Athletics,0.246,0.314,0.376,0.689,0.277,2.3%,16.8%,8.2%,18.1%,47.3%,23.2%,0.94,14.4,14.3%,135.7,1
2003,Philadelphia Phillies,0.253,0.327,0.401,0.727,0.289,2.3%,17.1%,8.7%,19.6%,45.0%,23.5%,0.87,2.5,-1.7%,19.9,0
2003,Pittsburgh Pirates,0.272,0.336,0.431,0.767,0.297,2.8%,14.7%,8.0%,17.2%,45.9%,27.6%,0.90,-3.2,-0.3%,-47.8,0
2003,San Diego Padres,0.264,0.341,0.437,0.778,0.292,3.3%,17.3%,9.7%,18.4%,44.4%,26.8%,0.84,-13.6,-2.1%,-119.7,0
2003,San Francisco Giants,0.250,0.321,0.386,0.707,0.282,2.2%,16.5%,9.0%,18.1%,43.9%,27.5%,0.83,13.4,7.3%,106.4,1
2003,Seattle Mariners,0.247,0.311,0.388,0.699,0.272,2.9%,16.6%,7.7%,18.5%,39.5%,30.9%,0.67,9.6,7.7%,125.3,0
2003,St. Louis Cardinals,0.271,0.336,0.452,0.787,0.293,3.3%,15.2%,8.0%,19.8%,42.3%,27.9%,0.76,-4.8,-5.6%,-47.6,0
2003,Tampa Bay Devil Rays,0.264,0.347,0.440,0.788,0.280,3.1%,13.8%,10.1%,16.8%,40.8%,32.3%,0.71,-9.2,-2.2%,-95.2,0
2003,Texas Rangers,0.288,0.360,0.473,0.833,0.316,3.2%,15.7%,9.4%,20.4%,43.0%,27.8%,0.78,-8.0,-2.3%,-151.7,0
2003,Toronto Blue Jays,0.276,0.337,0.441,0.778,0.304,2.9%,15.7%,7.7%,18.8%,47.1%,25.3%,0.92,-3.5,-3.2%,-34.2,0
2002,Anaheim Angels,0.247,0.314,0.392,0.706,0.271,2.8%,16.4%,8.4%,26.3%,37.0%,29.3%,0.60,12.7,11.8%,140.8,1
2002,Arizona Diamondbacks,0.247,0.305,0.397,0.702,0.292,2.8%,21.5%,6.9%,26.7%,39.1%,25.8%,0.67,11.5,6.2%,81.5,1
2002,Atlanta Braves,0.240,0.313,0.364,0.677,0.275,2.0%,17.3%,9.0%,24.7%,42.9%,25.2%,0.79,20.3,9.5%,167.5,1
2002,Baltimore Orioles,0.266,0.336,0.435,0.770,0.288,3.3%,15.5%,8.8%,26.2%,41.3%,26.2%,0.72,-3.2,-0.2%,-7.2,0
2002,Boston Red Sox,0.246,0.308,0.385,0.693,0.284,2.4%,19.1%,7.1%,25.4%,41.4%,26.3%,0.72,8.5,5.0%,120.2,0
2002,Chicago Cubs,0.253,0.331,0.407,0.738,0.303,2.7%,21.4%,9.7%,28.4%,37.7%,24.8%,0.64,-7.9,-1.2%,-51.1,0
2002,Chicago White Sox,0.260,0.330,0.423,0.753,0.282,3.1%,15.4%,8.6%,25.2%,38.8%,28.1%,0.66,-2.9,-3.4%,-29.9,0
2002,Cincinnati Reds,0.269,0.338,0.426,0.764,0.297,2.8%,15.6%,8.7%,26.4%,40.8%,25.5%,0.72,0.2,-0.2%,-39.4,0
2002,Cleveland Indians,0.274,0.348,0.423,0.771,0.312,2.3%,16.9%,9.6%,27.4%,40.7%,25.6%,0.71,-6.7,-0.8%,-76.5,0
2002,Colorado Rockies,0.277,0.349,0.466,0.816,0.295,3.6%,14.5%,9.2%,27.1%,39.0%,26.3%,0.66,-8.4,-2.0%,-140.8,0
2002,Detroit Tigers,0.285,0.343,0.455,0.798,0.305,2.6%,12.8%,7.5%,27.4%,37.9%,27.3%,0.63,-11.4,-2.0%,-130.0,0
2002,Florida Marlins,0.262,0.341,0.415,0.756,0.300,2.4%,17.4%,10.0%,27.2%,37.9%,26.5%,0.64,0.3,-0.9%,-50.1,0
2002,Houston Astros,0.260,0.330,0.410,0.740,0.306,2.4%,19.7%,8.8%,27.7%,39.6%,24.1%,0.69,5.5,3.8%,44.2,0
2002,Kansas City Royals,0.281,0.349,0.464,0.812,0.299,3.3%,14.2%,9.0%,26.8%,38.3%,27.1%,0.64,-10.2,-1.7%,-81.1,0
2002,Los Angeles Dodgers,0.242,0.315,0.387,0.702,0.275,2.7%,18.4%,9.0%,25.6%,38.6%,27.5%,0.66,10.3,5.6%,52.7,0
2002,Milwaukee Brewers,0.268,0.352,0.442,0.794,0.296,3.1%,16.2%,10.5%,27.2%,37.5%,26.7%,0.64,-8.6,-1.0%,-116.7,0
2002,Minnesota Twins,0.261,0.318,0.421,0.739,0.288,3.0%,16.7%,7.2%,25.4%,34.5%,31.5%,0.54,12.1,3.7%,66.4,1
2002,Montreal Expos,0.265,0.329,0.421,0.751,0.301,2.6%,17.4%,8.1%,27.5%,41.5%,24.1%,0.74,-0.5,-2.2%,9.5,0
2002,New York Mets,0.256,0.327,0.403,0.730,0.292,2.6%,17.8%,8.7%,25.4%,39.0%,26.9%,0.67,2.2,2.0%,-1.7,0
2002,New York Yankees,0.256,0.309,0.395,0.705,0.295,2.3%,18.4%,6.5%,27.5%,38.9%,25.9%,0.66,12.4,4.8%,86.7,1
2002,Oakland Athletics,0.252,0.315,0.384,0.699,0.284,2.2%,16.6%,7.7%,25.7%,42.6%,24.7%,0.77,14.5,10.8%,122.7,1
2002,Philadelphia Phillies,0.252,0.328,0.401,0.730,0.286,2.5%,17.3%,9.2%,25.2%,42.7%,24.3%,0.78,-4.7,-2.7%,-28.0,0
2002,Pittsburgh Pirates,0.268,0.342,0.423,0.765,0.294,2.7%,15.0%,9.3%,26.5%,43.9%,22.7%,0.82,-1.3,0.6%,-21.9,0
2002,San Diego Padres,0.274,0.346,0.442,0.788,0.310,2.8%,17.5%,9.2%,28.4%,38.5%,25.7%,0.66,-11.3,-0.7%,-134.7,0
2002,San Francisco Giants,0.251,0.319,0.372,0.691,0.286,1.9%,16.4%,8.6%,27.1%,37.1%,27.8%,0.62,8.4,6.2%,82.5,1
2002,Seattle Mariners,0.257,0.315,0.410,0.724,0.286,2.9%,17.4%,7.2%,27.4%,35.8%,29.5%,0.57,7.3,5.2%,66.2,0
2002,St. Louis Cardinals,0.251,0.323,0.386,0.709,0.282,2.3%,16.5%,8.9%,27.0%,39.1%,26.5%,0.67,9.0,4.7%,67.9,1
2002,Tampa Bay Devil Rays,0.279,0.357,0.463,0.820,0.298,3.4%,14.4%,9.7%,28.1%,34.2%,29.9%,0.53,-16.0,-1.7%,-154.0,0
2002,Texas Rangers,0.272,0.355,0.451,0.806,0.301,3.0%,16.0%,10.4%,29.1%,38.3%,25.8%,0.64,-10.8,-2.5%,-85.8,0
2002,Toronto Blue Jays,0.269,0.344,0.431,0.775,0.297,2.8%,15.6%,9.3%,26.5%,39.2%,27.4%,0.67,-3.7,-2.7%,-38.3,0
2001,Anaheim Angels,0.263,0.331,0.412,0.744,0.288,2.7%,15.3%,8.5%,24.6%,41.8%,27.3%,0.74,4.0,2.5%,54.6,0
2001,Arizona Diamondbacks,0.247,0.311,0.404,0.715,0.288,3.2%,21.3%,7.6%,23.2%,38.3%,29.8%,0.65,14.0,15.8%,119.2,1
2001,Atlanta Braves,0.250,0.314,0.384,0.698,0.287,2.5%,18.6%,8.2%,23.0%,42.5%,27.8%,0.77,12.6,12.4%,125.8,1
2001,Baltimore Orioles,0.269,0.337,0.439,0.777,0.291,3.1%,15.0%,8.4%,24.6%,39.8%,28.3%,0.68,-7.5,-0.4%,-66.5,0
2001,Boston Red Sox,0.254,0.329,0.393,0.722,0.302,2.3%,20.1%,8.7%,24.2%,42.0%,26.0%,0.75,3.8,2.8%,47.2,0
2001,Chicago Cubs,0.249,0.321,0.398,0.719,0.299,2.7%,21.8%,8.9%,25.2%,40.8%,26.6%,0.72,4.1,1.3%,40.8,0
2001,Chicago White Sox,0.266,0.334,0.427,0.761,0.288,2.9%,14.9%,8.1%,24.2%,40.1%,27.6%,0.70,0.0,-1.9%,1.9,0
2001,Cincinnati Reds,0.279,0.341,0.455,0.796,0.302,3.1%,14.9%,8.1%,25.0%,40.8%,26.6%,0.72,-7.6,-1.2%,-69.2,0
2001,Cleveland Indians,0.270,0.341,0.417,0.757,0.319,2.3%,19.3%,9.1%,24.6%,41.9%,26.6%,0.75,1.2,1.3%,-29.9,1
2001,Colorado Rockies,0.275,0.350,0.480,0.830,0.299,3.8%,16.8%,9.5%,26.3%,38.1%,28.2%,0.64,-12.5,-4.6%,-80.2,0
2001,Detroit Tigers,0.289,0.357,0.461,0.818,0.311,2.8%,13.5%,8.7%,26.0%,40.2%,27.3%,0.69,-11.1,-2.7%,-119.0,0
2001,Florida Marlins,0.257,0.338,0.411,0.749,0.296,2.4%,18.0%,9.9%,23.8%,41.1%,26.9%,0.73,-2.6,-1.8%,-9.4,0
2001,Houston Astros,0.261,0.325,0.437,0.762,0.296,3.5%,19.7%,7.8%,25.3%,40.3%,27.3%,0.70,5.9,7.7%,21.4,1
2001,Kansas City Royals,0.276,0.348,0.450,0.797,0.295,3.3%,14.5%,9.2%,24.4%,41.6%,27.6%,0.74,-5.3,-1.7%,-48.4,0
2001,Los Angeles Dodgers,0.252,0.323,0.411,0.734,0.291,3.0%,19.6%,8.5%,23.8%,39.8%,27.9%,0.69,1.8,-0.3%,-8.3,0
2001,Milwaukee Brewers,0.265,0.350,0.440,0.791,0.294,3.1%,16.7%,10.5%,24.2%,41.0%,26.7%,0.73,-7.0,0.3%,-63.2,0
2001,Minnesota Twins,0.268,0.325,0.437,0.763,0.291,3.1%,15.6%,7.2%,25.0%,37.0%,30.7%,0.60,1.0,-0.9%,19.9,0
2001,Montreal Expos,0.272,0.339,0.441,0.780,0.307,3.0%,17.7%,8.4%,24.5%,40.3%,27.6%,0.70,-3.9,-0.3%,-57.7,0
2001,New York Mets,0.257,0.314,0.419,0.733,0.294,3.1%,19.5%,7.2%,23.5%,40.2%,28.4%,0.70,6.2,-0.6%,27.3,0
2001,New York Yankees,0.257,0.318,0.398,0.716,0.303,2.6%,20.5%,7.5%,24.5%,40.4%,27.6%,0.70,14.0,8.0%,76.6,1
2001,Oakland Athletics,0.249,0.308,0.380,0.688,0.285,2.5%,18.3%,7.2%,23.7%,45.0%,24.6%,0.84,12.5,4.8%,145.1,1
2001,Philadelphia Phillies,0.259,0.329,0.424,0.753,0.292,2.7%,17.5%,8.5%,24.4%,39.6%,28.3%,0.68,2.9,0.3%,27.5,0
2001,Pittsburgh Pirates,0.272,0.344,0.433,0.777,0.297,2.7%,14.6%,8.8%,24.0%,44.4%,24.9%,0.84,-10.9,-1.7%,-102.1,0
2001,San Diego Padres,0.269,0.330,0.450,0.780,0.297,3.5%,17.3%,7.6%,25.2%,39.1%,28.5%,0.66,-7.8,-4.0%,-85.8,0
2001,San Francisco Giants,0.258,0.329,0.404,0.732,0.294,2.3%,17.2%,9.2%,25.6%,38.4%,28.9%,0.65,5.2,4.4%,-2.5,0
2001,Seattle Mariners,0.236,0.301,0.378,0.679,0.262,2.6%,17.2%,7.6%,22.0%,38.0%,31.7%,0.63,18.0,4.0%,152.6,1
2001,St. Louis Cardinals,0.256,0.328,0.428,0.757,0.286,3.2%,17.7%,8.6%,25.4%,40.9%,26.2%,0.72,8.8,7.6%,75.8,1
2001,Tampa Bay Devil Rays,0.273,0.345,0.452,0.797,0.299,3.3%,16.4%,9.1%,25.4%,37.1%,30.8%,0.60,-10.4,-2.3%,-122.5,0
2001,Texas Rangers,0.293,0.362,0.494,0.856,0.314,3.4%,14.7%,9.2%,26.8%,37.3%,29.1%,0.61,-12.2,-3.4%,-171.6,0
2001,Toronto Blue Jays,0.275,0.339,0.435,0.774,0.309,2.6%,16.5%,7.8%,25.8%,43.0%,24.7%,0.78,5.3,1.0%,47.8,0
2000,Anaheim Angels,0.273,0.351,0.453,0.804,0.285,3.6%,13.2%,10.3%,24.3%,39.9%,29.7%,0.68,0.4,-2.3%,-6.1,0
2000,Arizona Diamondbacks,0.262,0.326,0.424,0.750,0.303,3.1%,19.8%,8.1%,24.8%,37.5%,29.6%,0.63,7.1,5.0%,67.4,0
2000,Atlanta Braves,0.258,0.319,0.402,0.721,0.292,2.7%,17.7%,7.9%,24.4%,43.2%,26.6%,0.79,12.5,6.9%,93.8,1
2000,Baltimore Orioles,0.275,0.352,0.449,0.801,0.301,3.1%,15.8%,10.3%,25.8%,39.6%,28.7%,0.67,-2.5,-3.9%,-84.9,0
2000,Boston Red Sox,0.257,0.322,0.411,0.733,0.291,2.8%,18.0%,8.0%,25.0%,40.4%,27.1%,0.70,15.1,11.5%,126.9,0
2000,Chicago Cubs,0.268,0.348,0.452,0.800,0.297,3.6%,17.7%,10.2%,25.0%,38.7%,28.6%,0.65,-7.6,-2.1%,-98.7,0
2000,Chicago White Sox,0.270,0.346,0.434,0.780,0.299,3.1%,16.4%,9.7%,25.5%,39.7%,28.2%,0.67,8.7,5.8%,30.8,1
2000,Cincinnati Reds,0.261,0.341,0.438,0.779,0.286,3.0%,16.0%,10.4%,24.8%,39.1%,28.3%,0.67,7.4,3.2%,59.7,0
2000,Cleveland Indians,0.270,0.350,0.425,0.774,0.315,2.7%,19.0%,10.4%,25.7%,41.7%,26.7%,0.73,3.4,6.6%,43.5,0
2000,Colorado Rockies,0.281,0.354,0.471,0.826,0.306,3.5%,15.8%,9.3%,26.7%,40.4%,27.0%,0.70,-0.6,-3.3%,1.8,0
2000,Detroit Tigers,0.280,0.340,0.443,0.782,0.308,2.8%,15.5%,7.9%,25.7%,41.8%,27.8%,0.73,2.3,0.0%,5.7,0
2000,Florida Marlins,0.269,0.348,0.429,0.777,0.302,2.7%,16.7%,10.3%,24.3%,40.3%,27.6%,0.70,1.5,-0.3%,-16.4,0
2000,Houston Astros,0.281,0.353,0.476,0.829,0.307,3.6%,16.5%,9.3%,25.7%,38.0%,29.6%,0.63,-11.2,-2.6%,-111.2,0
2000,Kansas City Royals,0.282,0.362,0.474,0.836,0.299,3.7%,14.4%,10.8%,25.6%,40.1%,28.7%,0.69,-7.5,-4.0%,-61.8,0
2000,Los Angeles Dodgers,0.252,0.332,0.407,0.739,0.288,2.8%,18.5%,9.6%,24.3%,41.9%,26.9%,0.75,3.0,-1.4%,57.3,0
2000,Milwaukee Brewers,0.269,0.357,0.420,0.776,0.295,2.7%,14.9%,11.2%,23.0%,41.2%,28.3%,0.73,1.3,-1.2%,-14.1,0
2000,Minnesota Twins,0.287,0.347,0.466,0.813,0.317,3.4%,16.5%,8.1%,26.9%,36.6%,29.7%,0.59,-1.5,-1.0%,-11.1,0
2000,Montreal Expos,0.282,0.353,0.449,0.802,0.314,2.9%,16.0%,9.1%,26.4%,39.9%,27.5%,0.69,-6.6,-1.7%,-95.5,0
2000,New York Mets,0.252,0.327,0.403,0.730,0.290,2.6%,18.6%,9.2%,25.7%,39.7%,26.7%,0.68,12.1,8.3%,57.7,1
2000,New York Yankees,0.263,0.336,0.422,0.758,0.293,2.8%,16.6%,9.2%,26.4%,38.0%,28.3%,0.63,3.4,3.1%,27.2,1
2000,Oakland Athletics,0.274,0.348,0.423,0.770,0.304,2.5%,15.2%,9.7%,25.1%,43.0%,26.1%,0.77,2.3,4.6%,21.7,1
2000,Philadelphia Phillies,0.265,0.343,0.448,0.791,0.297,3.2%,17.8%,10.1%,24.8%,37.1%,29.9%,0.61,-3.4,-0.6%,-27.0,0
2000,Pittsburgh Pirates,0.277,0.361,0.432,0.793,0.313,2.5%,16.4%,10.9%,24.9%,44.2%,24.7%,0.83,-7.6,-1.2%,-77.8,0
2000,San Diego Padres,0.258,0.340,0.416,0.756,0.286,3.0%,16.7%,10.1%,24.8%,39.6%,28.3%,0.68,-1.5,-1.7%,-30.1,0
2000,San Francisco Giants,0.266,0.342,0.412,0.754,0.303,2.4%,17.2%,9.9%,25.7%,38.6%,28.3%,0.66,4.1,4.3%,38.4,1
2000,Seattle Mariners,0.262,0.339,0.416,0.755,0.290,2.7%,15.9%,10.1%,25.2%,38.2%,29.3%,0.64,9.0,11.5%,48.2,1
2000,St. Louis Cardinals,0.259,0.338,0.434,0.771,0.290,3.2%,17.7%,9.8%,26.2%,37.8%,28.5%,0.63,6.5,3.4%,38.1,1
2000,Tampa Bay Devil Rays,0.278,0.345,0.451,0.796,0.302,3.2%,15.2%,8.5%,25.9%,41.6%,26.9%,0.73,-1.3,-2.5%,-2.8,0
2000,Texas Rangers,0.294,0.369,0.475,0.845,0.317,3.1%,14.0%,10.1%,28.5%,36.3%,28.7%,0.58,-9.3,-2.9%,-121.1,0
2000,Toronto Blue Jays,0.285,0.354,0.456,0.809,0.313,3.1%,15.3%,8.8%,27.1%,39.3%,27.8%,0.66,2.6,1.8%,-46.3,0